# Epoch Name JD Elevation T225 RMS Steve_offset_x Steve_offset_y Cal_f Cal_f_err JCMT_Offset_x JCMT_offset_y XC5_offset_x XC5_Offset_x_err XC5_offset_y XC5_Offset_y_err XC7_offset_x XC7_Offset_x_err XC7_offset_y XC7_Offset_y_err XC9_offset_x XC9_Offset_x_err XC9_offset_y XC9_Offset_y_err XC11_offset_x XC11_Offset_x_err XC11_offset_y XC11_Offset_y_err BA5 BA5_err MA5 MA5_err BA7 BA7_err MA7 MA7_err BA9 BA9_err MA9 MA9_err BA11 BA11_err MA11 MA11_err AC5_amp AC5_amp_err AC5_sig_x AC5_sig_x_err AC5_sig_y AC5_sig_y_err AC5_theta AC5_theta_err AC7_amp AC7_amp_err AC7_sig_x AC7_sig_x_err AC7_sig_y AC7_sig_y_err AC7_theta AC7_theta_err AC9_amp AC9_amp_err AC9_sig_x AC9_sig_x_err AC9_sig_y AC9_sig_y_err AC9_theta AC9_theta_err AC11_amp AC11_amp_err AC11_sig_x AC11_sig_x_err AC11_sig_y AC11_sig_y_err AC11_theta AC11_theta_err
22 SERPENS_SOUTH_20181022_00012_850 2458413.6862384006 53.0 0.086 0.01001 0.7774502405599866 2.273470966836477 1.03268900022843 0.010824984979078541 -9.0 13.0 -8.925190925205527 -1.0 12.85670833903879 -1.0 -8.917681376656219 0.06439793129201496 12.835390377200014 0.10935780725419166 -8.907455398122465 0.07583552666469236 12.808780413165891 0.13155955689713195 -8.89828957244822 0.0975746774050449 12.777539078334996 0.1732720937635417 22579.086628903566 117.55291278680234 -282.89873081248396 44.43082347280276 22556.060547493587 112.51718418387746 -272.04654742065964 20.25540853280938 22438.816377234834 130.2044676942616 -245.7729820027148 14.192399335671286 22184.35466317063 137.82975174956215 -210.04131726387118 9.10109397482499 22580.410028157137 -1.0 5.570800587202254 -1.0 7.304346573633374 -1.0 6.249311707794052 -1.0 22478.36559599353 167.33358755250583 5.761615964119895 0.22834075131071052 7.672162360832233 0.5318548675971417 6.219581384282274 0.08336284519828491 22291.397992310347 187.4719246341482 6.00887732823899 0.18145921815427948 8.171982418067165 0.44383728673989914 6.181486936327085 0.06307771648280364 22017.39595588683 255.56002069112515 8.777203752653925 0.5149329487330008 6.2790576271425 0.19780634987772439 4.571617518764653 0.06440179326489538
23 SERPENS_SOUTH_20190216_00037_850 2458531.1676042005 40.0 0.034 0.009759 0.3650749957501699 -0.05400638126624446 1.0962375352530696 0.004770339232383725 -4.0 -5.0 -3.8870009801870253 -1.0 -4.782766820670901 -1.0 -3.89425243103031 0.06830687335198829 -4.786515874364881 0.11669447124744065 -3.903367103512352 0.07834600479554099 -4.7931210430190845 0.13634020636049043 -3.9119461260005153 0.10021077100712746 -4.799738095285363 0.17785506047260452 20520.31945956594 116.18321611266799 -296.69657653576047 43.913126341805274 20468.209226499825 111.71863556897314 -273.9112592763186 20.111653211149633 20339.765387148916 128.83496271147644 -245.00437455647287 14.043121868424244 20079.52438170957 134.56589025623188 -208.56309751823713 8.885576620485628 20507.784505197815 -1.0 6.834052269567276 -1.0 5.256947963884099 -1.0 4.762847549212898 -1.0 20391.773990510184 170.0733123825339 5.467155512584784 0.22067012045853432 7.246189782901722 0.5062852065384108 0.008468438912674528 0.08523378633088129 20204.063055935963 193.40864181048948 5.7046449994439925 0.17959158339640702 7.713624210071255 0.4310911141414647 6.243602232774796 0.06543493820791556 19931.1996587676 263.4874205001597 5.966066711456654 0.19746700997349395 8.272790891785887 0.500795541936548 6.194576204693306 0.06732907275767709
24 SERPENS_SOUTH_20190316_00058_850 2458559.0743633993 34.0 0.034 0.009957 -0.2323424339520862 2.035753460790338 1.1166007096084163 0.014317141965268919 -5.0 -5.0 -4.733576592955387 -1.0 -4.919514203819517 -1.0 -4.721674926953284 0.06457840004962281 -4.9111288203485515 0.10574740001428813 -4.707216480466315 0.07598514260063106 -4.902828824528143 0.12928950156292196 -4.689091213040882 0.09781884823913516 -4.891916133365669 0.1713981558367913 21128.763808572137 114.16806960883271 -284.4149914742188 43.15147450937228 21086.858495933455 109.44495345450231 -262.1378819171496 19.70234372965908 20966.28196179143 126.66855241997784 -235.23099065498891 13.806981565392306 20736.353449960436 132.92227787271315 -203.52623121532 8.777046438987693 21119.19897694389 -1.0 7.155319334650451 -1.0 5.460120278083924 -1.0 1.6045423899001738 -1.0 21021.82104258399 147.0463239977569 5.654190642817306 0.20372418388032087 7.524326120163564 0.47357226706140704 6.277327312466249 0.07503921194818501 20845.102001178635 182.12279147825762 5.886781483737825 0.17866276765410255 8.001357622082164 0.43630493647053337 6.229863972018486 0.062289045125749704 20593.27594926355 244.76296363519265 6.139745023680777 0.19142910268480756 8.552456454649562 0.49329667161715535 6.181684851744839 0.06294413257912812
25 SERPENS_SOUTH_20190331_00078_850 2458574.249386601 56.0 0.109 0.01314 0.9293904562730808 3.0016104516353814 0.9288493712099234 0.008048818643304671 -8.0 13.0 -7.867911586706043 -1.0 12.882795295991343 -1.0 -7.862018495814141 0.060862391057313225 12.865609134350393 0.10564349489803493 -7.855825158295431 0.07041700425912163 12.84329199758551 0.12521575970384016 -7.849902266016699 0.08984563212385412 12.819255197911787 0.1632757205814283 25261.142488879308 135.29425535783864 -272.51238049040114 51.13642385143104 25275.845205888803 125.73345237599972 -275.7339387098292 22.63460758918149 25173.43803082432 144.84653712224633 -252.59919843237643 15.788397804680908 24942.04954253034 152.3147508565636 -219.76801003921216 10.057559096364468 25281.79111388085 -1.0 5.850777920985124 -1.0 7.9314443853465715 -1.0 0.014067070211820232 -1.0 25202.845382029718 172.85576470049855 5.996531228955713 0.23627427604027007 8.197824580564085 0.5960713157117733 6.263484149201806 0.07646220572295459 25043.356879270737 174.75919388956606 6.209566378236103 0.16538574195672906 8.63175543427408 0.43289952363070344 6.22108450691671 0.05175981978564284 24792.99896066351 241.26458869183935 6.448065598662425 0.17862375660912724 9.189263044648346 0.4946028240055756 6.179642935415664 0.05306110192215959
26 SERPENS_SOUTH_20190507_00056_850 2458611.056331001 67.0 0.084 0.009138 1.4924191862130176 0.7515918154889104 1.1023722437425805 0.014981213318971327 -2.0 7.0 -1.96284667961703 -1.0 7.0031000724140995 -1.0 -1.9776887952155846 0.0648030403364959 7.00517978542382 0.10275657391678876 -1.9973197522071189 0.07589161253528268 7.005755043747996 0.1238457849963968 -2.0182054799180094 0.0985104898372456 7.004226651184865 0.16545881230695306 22482.133810597275 85.69082582143038 -307.2770841318643 32.38808468232686 22399.305128065065 89.22638348546823 -273.1739226263628 16.062584394220284 22271.64006860263 106.81366042450219 -244.54956860768712 11.642781624755797 22018.25561982784 119.64321053093884 -209.27333516942983 7.900210971939275 22451.583415381854 -1.0 5.620404341711096 -1.0 6.846958029384533 -1.0 3.0474141340341543 -1.0 22318.258335065493 165.45935089112123 5.867964193791013 0.23857354355951652 7.373922341010718 0.46768072929917626 6.158448355891296 0.10557698646824795 22121.867718555644 192.10670552174568 6.111018173580788 0.1952722557623244 7.912625862230187 0.4128358898223631 6.120392209134674 0.07945115849253136 21850.56224201703 254.2292779824031 6.363251281500849 0.20434952294494255 8.523802145234406 0.4685607669047713 6.084792525455789 0.075838840853041
27 SERPENS_SOUTH_20190524_00051_850 2458627.979490701 63.0 0.115 0.01216 1.13632159943597 0.2137569517704789 1.0192495155016323 0.01560344477905765 -1.0 4.0 -1.036230470148098 -1.0 4.164329924960128 -1.0 -1.030091612474365 0.06581803727393355 4.184439474781868 0.10879744776017225 -1.0239691025614661 0.0773030550410754 4.20760945722364 0.13024420275428175 -1.0159894214625638 0.10018263714890621 4.23367880003488 0.17291106132587855 21079.54776282963 97.36476968767441 -338.23706627731013 36.80042263790984 20943.975271343163 98.43733885436673 -279.6254075429088 17.720746110579967 20798.564794472077 115.27643995768379 -247.1449566403178 12.56523113571119 20526.12705376742 125.42856919975863 -209.11916220348934 8.282226459184917 21017.624980730277 -1.0 6.530208521443352 -1.0 5.285753944072255 -1.0 1.5042581997798494 -1.0 20851.64552787108 199.84129533034206 5.588918234455366 0.269043039399738 7.123814718000137 0.5496149849650559 6.186349298453583 0.11734697201984388 20637.339498656518 214.49570096922895 7.6774526490415305 0.45636199158346563 5.847348626277086 0.20752299264579543 4.579422556598661 0.08312792997677142 20354.262281512507 272.0154353403827 8.284921982905761 0.5006817877027996 6.108438027070009 0.21111688537123724 4.541523927777221 0.07760966539876993
28 SERPENS_SOUTH_20190608_00042_850 2458643.063287001 54.0 0.109 0.01156 0.09805388163703743 0.6417583641729171 1.0010583124050982 0.01166418410325073 -9.0 13.0 -8.679741649468554 -1.0 12.961997877108871 -1.0 -8.695880668706963 0.07312515676236497 12.94655774979961 0.1207948386637373 -8.715202395072083 0.0802490580500284 12.926020014479121 0.13798237853532636 -8.735356183753936 0.09985347574009622 12.904404951136996 0.1769731379714772 22210.35375565472 132.90932646496154 -317.01019125496117 50.235000436918504 22137.97204352272 124.52596156241577 -287.50485089782126 22.417234917755167 21994.016743757926 143.99504083211704 -254.79671597922263 15.695583716941496 21720.132393573032 151.48403309910708 -216.18024394431393 10.002705595909557 22185.058740469216 -1.0 7.0229261512920225 -1.0 5.282433992582054 -1.0 4.6399103333607234 -1.0 22040.644072385672 194.04022340351025 5.54270001369713 0.24090380114542911 7.541973955631889 0.5970012766757097 6.185528900318057 0.088357993832063 21840.30367948331 199.91793177521544 8.059370497596042 0.46322849467852306 5.788993538476 0.17751370331488459 4.584969767052138 0.061831628628386655 21554.707055642775 268.20554631716834 8.665570530042393 0.531407782212053 6.053955954781878 0.19175687338655187 1.4106042958574099 0.06260781076701578
29 SERPENS_SOUTH_20190711_00015_850 2458675.777789399 41.0 0.064 0.009844 1.3375393197307877 1.7546544329678668 1.043535780493295 0.010541475701044889 -4.0 -4.0 -3.9902712023363165 -1.0 -4.033230133413099 -1.0 -3.9707674495469405 0.06514103287810377 -4.025818978809639 0.10730840309056348 -3.945251952535614 0.07755801931008985 -4.020546815519765 0.13080990534869918 -3.917406403206286 0.09949322895254087 -4.013878889058645 0.17212010212693776 20579.90093820606 103.25694073565211 -291.62686781270605 39.02745489022248 20517.18184658771 100.63388663018468 -268.25395494215394 18.116168844912025 20387.674933249116 117.24644497486018 -239.47466959639027 12.779963621578686 20126.66680127172 125.93422612419128 -202.8333553439099 8.31561554449744 20562.61749211502 -1.0 5.357048147666436 -1.0 6.777999850016227 -1.0 6.258862897068879 -1.0 20439.902771371686 168.8097866536494 5.584020451956108 0.23180184076326246 7.237110584404178 0.4977794565620881 6.220527725112428 0.09443135621621705 20243.4905633513 189.8498998283339 5.8387157399594 0.18697077189732902 7.769109403962871 0.4280733842800334 6.179851770443002 0.07097795452999477 19973.118651536774 253.3366562129378 6.101733684128628 0.2003161953992 8.367267091250394 0.4914746416433064 2.9981864593095677 0.07042734520541648
30 SERPENS_SOUTH_20190813_00016_850 2458708.705763899 49.0 0.099 0.01256 1.2971011858363382 -0.6521410205152067 0.9389828552148168 0.003603444784526842 -3.0 -2.0 -3.0357290911891255 -1.0 -1.8583340658926204 -1.0 -3.0169694320894678 0.06448974821550293 -1.8508077672384786 0.10474921944621766 -2.9960674260450446 0.07709592475293703 -1.8389440441902423 0.12814045846140937 -2.9730796921263902 0.09704631389926165 -1.8242529782293104 0.1654689927568697 21884.839860483757 96.9156473527394 -263.55879719452315 36.63067653125053 21852.652654572783 92.56622214400753 -264.3914173340258 16.66382438830691 21717.591851591547 109.29899488218278 -235.7027292711442 11.913684904858762 21464.50509924384 120.5431343112972 -200.3878528463031 7.959634130219947 21885.55545446013 -1.0 5.661513700595097 -1.0 6.995976140094182 -1.0 3.0408342935067356 -1.0 21780.085780117286 187.86516048287962 7.409466382746887 0.5510257846522045 5.845679777254773 0.2741213052785602 4.577309199903208 0.1192087004777735 21561.908801360045 200.49915658625375 6.143937832136137 0.21184187038140923 8.055378321827801 0.4644583386853816 2.968691338188958 0.0832955597225647 21307.180627013975 243.25262101391877 8.669172697684186 0.48140532345275977 6.393297921144481 0.20273203987810948 4.505953792048123 0.07305901611557519
31 SERPENS_SOUTH_20190827_00036_850 2458722.872303199 44.0 0.098 0.01118 1.6696794654063045 0.8991015979070138 1.0293614677425935 0.011009165083994884 -8.0 14.0 -7.7810213788628175 -1.0 14.107765454810107 -1.0 -7.7741107698915926 0.06796423747363468 14.090713618273213 0.1134798010306788 -7.765676321833723 0.0790013599811396 14.071903850844308 0.1359803718553979 -7.75478863859658 0.10172055032426949 14.051378505123068 0.1798596507110982 21176.427683690927 124.50988862197906 -310.15267428990336 47.060312565871165 21114.36274990114 119.12108726189238 -285.76440289558855 21.44424617457157 20975.777574763368 136.99467512659035 -254.83040709730543 14.93253799776743 20688.90228122416 142.9716087011989 -214.4057953256783 9.440618017874264 21158.360066035566 -1.0 5.207967647804637 -1.0 6.8145562602351015 -1.0 0.012390145531645328 -1.0 21027.18340120349 189.74267470437584 5.431992418343832 0.2343120790366984 7.259034919585919 0.5506956571512939 6.264841442014934 0.08925293018844309 20814.59947541302 212.88410023353057 5.693027909338761 0.19054094000962576 7.784427875569016 0.4723408311652629 6.222474415979768 0.06810966105978258 20517.70072936621 285.77323668639025 8.3793318842966 0.5460266250447158 5.972629589469609 0.2082956407698074 4.60679585220725 0.06965055435934832
32 SERPENS_SOUTH_20190910_00023_850 2458736.8453471996 40.0 0.102 0.01379 -0.2494723718559961 2.387915763543633 0.9311122460225135 0.009273785043388064 -9.0 13.0 -9.013763093779346 -1.0 13.049873549535704 -1.0 -9.009216306101251 0.061095528167144954 13.043831158789544 0.10527593878058014 -9.006455045860605 0.07247050091784513 13.033836888465316 0.12758987523102402 -9.004065525603181 0.093478098104076 13.02164106804861 0.16807763498004805 23043.0283967939 128.88149208088657 -309.01856583377645 48.71262698297537 22987.27387861991 122.80247631323992 -289.71779724746114 22.10697203581081 22844.614113125775 142.2557243751601 -257.7517921993716 15.50599699116509 22565.587328173537 150.32655732936746 -218.26770135852345 9.926275932279594 23027.33901444492 -1.0 7.106289910549632 -1.0 5.405419075422264 -1.0 1.5496452894357786 -1.0 22891.24883266663 199.4372247938881 5.646835139457626 0.2524567161812387 7.585587837731979 0.6032700842880522 6.236629441990796 0.09151628128837126 22683.46252730804 205.14855532154795 5.899384419063541 0.18556135631139578 8.150043175863305 0.4749806816676189 6.197387780391955 0.06290580872159343 22405.553061251794 268.7312538154084 8.73181596250753 0.5262930082129503 6.1572569655218885 0.19411368799666381 4.586785926286419 0.06201901243876655
33 SERPENS_SOUTH_20191005_00010_850 2458761.7091897987 62.0 0.052 0.008292 2.103861135921166 1.3712278824724675 1.0534887657981584 0.00945352220602395 -7.0 12.0 -6.80376727222918 -1.0 12.048538381731646 -1.0 -6.811045902234724 0.06862457846924196 12.035293097115272 0.11635994599180986 -6.820541891126112 0.07806229630466129 12.01720246004686 0.1363009090604601 -6.831247224337261 0.09894056870666051 11.997132334629043 0.17733017937564421 21787.806587169373 132.05006167038562 -299.8974928136946 49.91023237897136 21726.419645422553 124.40637540963574 -278.06952442379855 22.395706604439493 21596.666594312304 141.9449760038158 -249.28219298451893 15.472124716309478 21328.921872433137 148.24090514415707 -211.8037246128218 9.788557215298104 21770.873213624953 -1.0 5.307417644506724 -1.0 7.116110829560782 -1.0 6.263308114694516 -1.0 21650.4896881666 168.0582808910009 5.534742737524301 0.21230067007480422 7.536913610899026 0.5278241772656964 6.23469808269612 0.07609691237264175 21447.912574478072 197.8603513027173 5.7936737272661 0.17996926325430362 8.06775822288963 0.4708879875227071 6.196691068971105 0.061153399556878374 21171.191271991574 264.8800507154864 6.059902114184075 0.19396771866433993 8.655132219110108 0.5357418418206557 3.0143530488845283 0.062205462149045467
34 SERPENS_SOUTH_20191019_00010_850 2458775.694525499 57.0 0.058 0.01019 0.6349847803028703 1.313137466650821 0.9721900410422296 0.00721399280655724 -9.0 14.0 -8.868239919919091 -1.0 14.14169553356075 -1.0 -8.865649704690867 0.066604663320063 14.133422552597978 0.11434433822269102 -8.860383497396924 0.07733581546321996 14.124009438965714 0.135727428046512 -8.853556208195158 0.09949171353613047 14.114241638142744 0.17820493730678988 21486.076641679047 126.20046674871645 -306.10036727877895 47.69928938502283 21427.5885418793 119.13459086533791 -282.0585475320764 21.446677570757515 21288.644566858187 137.5324355532617 -250.61829919560546 14.991154515009915 21011.053077310393 144.94524999828994 -211.3923015048921 9.5709405848981 21468.10656467383 -1.0 6.950649425199366 -1.0 5.278914101468988 -1.0 1.5409700626972977 -1.0 21333.237197084807 194.08610546582486 5.515121903151055 0.24616390742912436 7.4407522452442025 0.5951634203093434 6.2194068168637955 0.09110987252099503 21130.69661723982 203.5697479856953 5.770714445830145 0.1857077774862642 7.964712081795821 0.47293186951784627 6.180538423877204 0.06519639628147744 20840.180702177953 274.0049241650443 8.585716610403162 0.5487708112559744 6.04803149972216 0.20253455480066188 4.569865424956462 0.06653244855463039
35 SERPENS_SOUTH_20191102_00011_850 2458789.693541698 45.0 0.107 0.01926 0.08240936596858786 -1.822554419323254 0.8179312568536119 0.018983562671729088 -8.0 14.0 -7.833405524708354 -1.0 13.922749643592766 -1.0 -7.82589146638648 0.0602293738625538 13.899368966548138 0.10845790879024679 -7.821503171692058 0.06638760830842089 13.878056095141375 0.121938992314128 -7.814584672411399 0.08537884219091754 13.85440342399832 0.15982509264796305 27319.67343379412 200.19724444273402 -188.44305680608275 75.6674381154195 27658.113744858885 172.42471760689455 -325.4038649006022 31.039996465680613 27526.23991327096 184.0577740011168 -295.806832777845 20.06245626164434 27199.303575522226 193.7441230033208 -243.21592574416178 12.793199315451137 27524.88874618671 -1.0 8.627951984741633 -1.0 5.828648700688182 -1.0 1.5088232127667078 -1.0 27485.790997652202 496.4293168242377 5.850601492522295 0.5773455056911332 8.271272243049525 1.606646058922314 6.202160391234389 0.18189600368130102 27339.131874004892 332.92811617267137 6.0534387509099465 0.2676435512792251 8.734719190680826 0.7795542008310093 6.179040798417498 0.0813377860818414 26989.680340290917 370.4277762889823 9.430275389393497 0.7486731505612687 6.361084092006212 0.241821660292635 4.577942924077364 0.06888379820044148
