# Epoch Name JD Elevation T225 RMS Steve_offset_x Steve_offset_y Cal_f Cal_f_err JCMT_Offset_x JCMT_offset_y XC5_offset_x XC5_Offset_x_err XC5_offset_y XC5_Offset_y_err XC7_offset_x XC7_Offset_x_err XC7_offset_y XC7_Offset_y_err XC9_offset_x XC9_Offset_x_err XC9_offset_y XC9_Offset_y_err XC11_offset_x XC11_Offset_x_err XC11_offset_y XC11_Offset_y_err BA5 BA5_err MA5 MA5_err BA7 BA7_err MA7 MA7_err BA9 BA9_err MA9 MA9_err BA11 BA11_err MA11 MA11_err AC5_amp AC5_amp_err AC5_sig_x AC5_sig_x_err AC5_sig_y AC5_sig_y_err AC5_theta AC5_theta_err AC7_amp AC7_amp_err AC7_sig_x AC7_sig_x_err AC7_sig_y AC7_sig_y_err AC7_theta AC7_theta_err AC9_amp AC9_amp_err AC9_sig_x AC9_sig_x_err AC9_sig_y AC9_sig_y_err AC9_theta AC9_theta_err AC11_amp AC11_amp_err AC11_sig_x AC11_sig_x_err AC11_sig_y AC11_sig_y_err AC11_theta AC11_theta_err
11 SERPENS_MAIN_20170403_00053_850 2457847.0582176 46.0 0.063 0.01018 1.2146489072219546 4.994292155764371 1.0281683202588836 0.007193906112576777 1.0 -1.0 1.2356597632321211 -1.0 -0.8816644922643775 -1.0 1.2157287691070167 0.08035655114770693 -0.8758732388993167 0.09610015861694801 1.1891936428998235 0.09188116200389371 -0.8671165017275655 0.11117863158075392 1.159399504526391 0.11918598064141739 -0.8550581273531463 0.14453496658586287 32494.940944318852 123.69782467843076 -669.8829424491356 46.75338260174467 32327.555666998986 137.5507902596022 -611.438172147002 24.761972194795877 31983.351622664297 157.03875359200626 -536.0893264861187 17.117359930107174 31292.14984080096 173.38525238524764 -439.8320625821922 11.448874204470656 32482.384792980418 -1.0 4.540175298967251 -1.0 5.22941397056577 -1.0 0.3502812215850737 -1.0 32230.78172009322 329.2311459533254 5.483326320422051 0.26168161511775545 4.749133825134942 0.17396586825829807 1.8955193641450137 0.17381254114125677 31771.012928271004 421.4685479043355 5.8100041084398715 0.255581545562174 5.032594141300264 0.1721291304367823 5.0156253579043515 0.16046292401329093 31134.81610074186 564.4616770746119 5.356283362939825 0.201619809971869 6.177335270584101 0.29481110071404276 3.426471976642462 0.17646617840849363
12 SERPENS_MAIN_20170417_00044_850 2457861.0236110985 49.0 0.057 0.008945 -2.130811420014994 0.05495032315319115 1.1179315469716435 0.008603151506755452 0.0 1.0 0.1937998270557273 -1.0 0.9897643634221254 -1.0 0.17193935361856916 0.07942960674015472 0.9862426334466647 0.09294767021141438 0.14314391413429917 0.09353425998806152 0.9814675547855245 0.11085119066561924 0.11029942742530352 0.12210473691955194 0.9773517191271139 0.14522609692212504 30472.315906809472 102.21457544601219 -682.4819051226261 38.63347997756119 30299.711513298415 118.85378604516866 -623.2947521652686 21.396127291507387 29935.555856489984 140.4458404163701 -543.5802329764081 15.308717706484948 29207.94578773662 162.44561378503187 -442.4234388878023 10.726514256870596 30466.45511118458 -1.0 4.379830522243683 -1.0 4.930424154219251 -1.0 0.383530033160584 -1.0 30216.129852938608 330.76634094839073 4.57702977162579 0.16704366179205746 5.159927417053114 0.2338558753773774 0.3563563375138852 0.21077330431316374 29746.109921282758 433.38900992088077 4.847452377902319 0.170446378927474 5.473567289948564 0.23680229522788723 0.3297680041600304 0.19686984893687928 29096.320053860716 582.7499579587263 5.8290812641208305 0.27794853637637806 5.158776967681854 0.20210270698131363 1.8792350800457047 0.2159033686779279
13 SERPENS_MAIN_20170505_00035_850 2457878.9396180995 38.0 0.046 0.008076 -1.7131545320789807 -1.7057516455845942 1.1620745109933568 0.009345200008527958 -2.0 0.0 -2.0874466200731376 -1.0 -0.0510393363638002 -1.0 -2.097411669051951 0.07208400508339413 -0.047623878944079934 0.08293386920493265 -2.112486877623411 0.0900078282078433 -0.04268382986509778 0.10425743872118541 -2.1322633055146696 0.12147167339913262 -0.037108393920021854 0.1412645760516185 31266.606458016402 60.82162117740222 -779.2040007210259 22.98841243303749 31019.585653243725 78.37926648292772 -682.4436029369663 14.1098802748871 30591.10309491681 111.10812995500557 -587.837747204708 12.110882092057375 29767.787595567104 147.36288804491315 -473.4458782284973 9.730580514996552 31236.07035826995 -1.0 4.319466565078337 -1.0 4.5742211826008825 -1.0 3.404502366433262 -1.0 30922.309337041555 374.5750591517548 4.5383293508776195 0.1865131355235269 4.837164367976231 0.22363088988851576 0.23646422622498164 0.3745612028410991 30392.41655742865 486.1955672717816 5.1568495439368265 0.22786488561662874 4.806963485837218 0.1878335318946282 4.930890562582944 0.32870522812140274 29654.36356000661 651.6674294386887 5.124090622100569 0.2223696057565761 5.53190746086263 0.2723760168400591 3.352973315030833 0.3425399860003535
14 SERPENS_MAIN_20170519_00030_850 2457893.1211110987 55.0 0.105 0.01207 -0.8411224432794526 -0.4945215025928958 1.036332909817546 0.009857873428820857 -5.0 18.0 -4.993424487023304 -1.0 18.03192074118266 -1.0 -4.998034782814926 0.07008869341828669 18.0267209490664 0.08610909737004857 -5.005705764841451 0.08757909205489091 18.019968484182442 0.1075910408015698 -5.016217945148412 0.11786723353822566 18.01311750212068 0.14448618502715385 31090.49302588404 140.4742676597549 -724.4226826686421 53.09428305445059 30925.095671607643 130.0567868165385 -653.7734122597524 23.412897398830523 30526.085760850063 153.14153482204432 -565.3256600048733 16.692559470437267 29752.266552985955 170.91086791106588 -457.533053385108 11.285487132864638 31088.6376165217 -1.0 4.904544539471632 -1.0 4.304320563593922 -1.0 4.594179758902882 -1.0 30808.14522639113 385.2574419839681 4.515541450568655 0.1935513511987922 5.1427946055983575 0.2819333336727672 6.184472732850727 0.18133695697533378 30312.908255996248 471.5155328431932 4.784612085490687 0.18300173940568132 5.456080734320709 0.26470357038620396 3.0708486890166093 0.16501712591864415 29607.588312256197 632.7921560981503 5.827834920712763 0.3109522324613754 5.109909634386468 0.21730700268230585 1.5295084204246605 0.18789693205290406
15 SERPENS_MAIN_20170602_00041_850 2457906.8700578995 39.0 0.079 0.01011 -3.001155469101636 -1.7696639587172935 1.0690494967013913 0.012877398228803464 -2.0 0.0 -1.8982499207239414 -1.0 -0.17274400680372537 -1.0 -1.9212449229040374 0.07138602954064079 -0.1673654883515212 0.09010624912826919 -1.9522859132206918 0.08642128200470728 -0.160790763607082 0.10875230404014716 -1.9889719696802786 0.11522906052982712 -0.1545636154710337 0.14442984561648137 32798.24644895632 156.87180789374187 -756.0890130565343 59.291969778262235 32588.495279883828 150.29862977757767 -674.9496907985155 27.056845758555976 32180.990534951372 175.9623956101795 -584.9713670664142 19.180053149525573 31403.634357173818 190.34753438604704 -476.643524011681 12.568917720156891 32782.70072116979 -1.0 4.314757908032148 -1.0 4.9531616527588325 -1.0 0.036037059243592746 -1.0 32490.241389696756 356.466222788545 5.229294609246624 0.26076239768540654 4.51713264843719 0.1705418411829982 4.748510415056056 0.14045269697524088 31998.243844905042 446.04468902453925 5.551659249651334 0.24947522575567 4.770059885530687 0.16269159166576647 4.753144292010905 0.12843214921754487 31301.84605037139 608.5339513613976 5.07301293809729 0.19367670805279275 5.921520691216809 0.2952817050806421 3.193736953901358 0.14632622328389722
16 SERPENS_MAIN_20170616_00025_850 2457921.0524884015 54.0 0.1 0.01061 -0.18477319673445639 3.4037069937512894 1.01435790999261 0.00324685543837283 -5.0 17.0 -4.978539189349931 -1.0 16.81502073915442 -1.0 -4.985121690417344 0.06999904629174586 16.808978963733352 0.08783174848776593 -4.993972855250604 0.08684085813134135 16.798811011688656 0.10835483980088903 -5.005182032058769 0.11643474047710631 16.784877584977835 0.14468411137205545 31962.569966076033 132.2325431565535 -746.1966373739078 49.97920133684639 31735.94566562758 128.90455053527617 -654.9520049928942 23.20547126752911 31332.166319985503 154.91389841802254 -565.5087490829277 16.885748427770217 30557.239350783235 173.74057393102342 -457.52366348142345 11.472336559380677 31926.131808190257 -1.0 4.358160673984652 -1.0 4.911613430669755 -1.0 6.241888587284423 -1.0 31612.74846871345 388.67047798190004 4.582184749934599 0.1991033762574596 5.212860179057198 0.2894988861542709 6.26558020847969 0.17993415176622105 31103.136324653224 472.55860751254585 4.855931084157893 0.186199937291866 5.5566031458293565 0.272437901964838 0.008598192311628011 0.15925258443603368 30396.00399504825 624.9904370372632 5.949358593989779 0.315924569809916 5.181109571838801 0.21635187228541986 4.746963677416318 0.17555047044691416
17 SERPENS_MAIN_20170705_00027_850 2457939.9728008993 59.0 0.112 0.0112 0.23574804730783402 2.6300930186069937 1.0121676911447361 0.007729410542156686 -6.0 17.0 -5.902402836810893 -1.0 16.876334300567265 -1.0 -5.912928019907014 0.0707790911238295 16.86742298346863 0.08718161270033863 -5.92832953058624 0.08838973047473865 16.854762663242127 0.10885093222046852 -5.947567625433635 0.11897483339927059 16.839416917718438 0.14607286075671455 31483.169248519695 135.6799888497662 -769.2031872999202 51.282217986355434 31255.3241598071 132.29073826168369 -676.1861988843715 23.8150548841269 30826.93294263637 157.12264899910267 -581.1218341107154 17.1265041572805 30015.76272513978 175.39306345596887 -468.105062339788 11.58145279718648 31451.791058302068 -1.0 4.246354701273062 -1.0 4.798213800879942 -1.0 6.193620159550206 -1.0 31130.358360494054 409.7306481398412 4.471225446742349 0.1988632758797508 5.075501489287355 0.2869755725693715 3.0801538965961917 0.189603310334234 30607.565970458065 493.036812593003 4.7449252362843835 0.18575116196374278 5.396243806378307 0.2666260898224888 3.1066486562413025 0.17081247014003717 29879.215837880154 654.0293689514903 5.768939189802273 0.3104215256872932 5.069730123859665 0.21839690757400287 1.5633585375459438 0.19305254767260274
18 SERPENS_MAIN_20170721_00017_850 2457955.9226736017 60.0 0.099 0.01033 -0.4902133037734355 1.383439959812026 1.0226416430195615 0.001880563326072722 -6.0 17.0 -5.889740314510561 -1.0 16.905849942739394 -1.0 -5.89733683658784 0.06963570588491434 16.89231829558892 0.08406424336648541 -5.9075579484190825 0.08605003738968882 16.873519318768302 0.10433423772817664 -5.920110540698175 0.1156682482733653 16.85091787742894 0.14033931264092497 32561.480685286842 120.46385316992912 -750.8467325646925 45.53105700548617 32344.63341354112 127.10988590976682 -664.5815035194186 22.88239427730662 31944.52379264944 149.84252233378993 -575.7381344906308 16.332964198951966 31168.083500747078 169.87424563043433 -467.60364191381365 11.217037349718865 32530.56234845387 -1.0 4.375185863775826 -1.0 4.9286061157543815 -1.0 2.8490324265249174 -1.0 32224.516538657233 388.17415288382455 5.196505091659375 0.27087836958162026 4.606186724864276 0.19200128105091308 1.3161111919514656 0.2146276657171305 31724.9238593181 473.53377922311324 4.881114804778921 0.18221148524341288 5.507719424395276 0.2548006920296374 6.073434144619737 0.1883811917808646 31026.285475231754 629.9001456301734 5.8695331691206745 0.29667849331797863 5.20291616395224 0.2141923876566349 1.4089094231686659 0.20574517322528235
19 SERPENS_MAIN_20170810_00024_850 2457975.8875347003 58.0 0.083 0.009289 -0.48847801177824396 1.4325471164680692 1.0284669305395888 0.008179075895256823 -6.0 18.0 -5.760728273060721 -1.0 17.695007623217634 -1.0 -5.786258308986618 0.07937188511472272 17.68857857036471 0.10007226276669434 -5.81951712058526 0.09160139182166939 17.67975371562838 0.1148722122458823 -5.858473602465267 0.11862238214887476 17.668193912093386 0.14792632302535977 32357.6258531363 146.59180693058502 -727.7768764429471 55.406494444696925 32153.620334785915 138.08461897354047 -645.5534843450174 24.858071952243105 31772.364059026873 159.27974923244224 -560.9387980332211 17.361629851711537 31038.0809149688 173.60571318879855 -458.84418771140867 11.463431569090847 32326.279017686637 -1.0 4.402375240706771 -1.0 5.046805512797161 -1.0 3.021197768753689 -1.0 32041.16963251343 361.90557636601056 4.623930858791117 0.186822800138725 5.309251175405714 0.2789597728943776 6.197242770534551 0.1603890164996842 31569.060316116345 446.6387310943637 4.886661096940967 0.176087287093306 5.620593688271871 0.2614749104738845 3.0957258297689036 0.14529482572168081 30907.09386496806 595.2827042342831 5.1941315107752715 0.2039870147926689 5.979988028186208 0.30018981211607 6.276767203011077 0.16184574738086024
20 SERPENS_MAIN_20170825_00016_850 2457990.6915393993 56.0 0.076 0.009021 -2.9720130134362814 2.654064402542966 1.1021902108302246 0.007516309427721522 3.0 2.0 3.281853255149457 -1.0 1.72022899415731 -1.0 3.263399809758994 0.08400433711720674 1.7329585165704486 0.10210344943057552 3.238791487933355 0.0966682539155715 1.7483081855027933 0.11803706358581352 3.2097278438415344 0.12488354587882727 1.7635855169867511 0.1525505381825709 32325.496710609525 119.15936087547794 -736.1159856856608 45.03800466847326 32141.15443591562 124.53791755126093 -673.0285579525155 22.41938802888806 31736.286519187237 152.40445601819053 -584.5317963150981 16.612217200025157 30935.161868546318 176.65493861645237 -472.96669560979274 11.664776234751216 32321.86221160798 -1.0 4.86356666191814 -1.0 4.353157592707205 -1.0 4.9228428805662805 -1.0 32044.072245609896 368.4478940480589 5.115213901642761 0.251145518245716 4.539630942869151 0.17829458950584215 4.90617391417059 0.19245580283305752 31517.225986821424 479.6388973422655 4.807320838171369 0.17917135860628217 5.460007456932077 0.2552734740372637 0.1838583278826702 0.17607165973930555 30796.631869935045 640.9609761443726 5.845745787608579 0.3003247317591544 5.117372757716143 0.21005334797086941 4.891684106763898 0.19009826235646218
21 SERPENS_MAIN_20170912_00022_850 2458008.794652801 55.0 0.102 0.01022 -4.530996879329048 1.9593770158287886 1.0974089099325037 0.014955732331405049 -7.0 17.0 -7.0496801921410395 -1.0 16.96717813647328 -1.0 -7.062104834448206 0.0734897236289329 16.95517924904817 0.08968702057079854 -7.0795797420710755 0.0907254718808319 16.938647224157137 0.11112046208760762 -7.100309512525229 0.12184529475549785 16.918317516478538 0.14939862746558427 31246.57498267646 126.73263307371884 -773.2077177366571 47.90043543585584 31016.59477551811 125.33438957084184 -680.017857613363 22.56276875486421 30577.708685100464 153.8741223073176 -582.4406589859263 16.772412186636217 29747.320971468514 178.1644465254219 -466.7720662261524 11.764451210458422 31217.41457539236 -1.0 4.740365253134847 -1.0 4.2286512695398715 -1.0 1.7004063393936555 -1.0 30886.99709553433 415.79220646212156 5.027660278679976 0.2833563110204677 4.45457863091236 0.19997180809818865 4.847140488817943 0.20756013161578846 30342.92654441093 509.2750505957585 5.374752112056869 0.2720764793215044 4.727108444663646 0.19021144107896243 4.851071923531475 0.18339428402383068 29587.364048495867 672.2552780136327 5.052370842843835 0.22299518853605835 5.782192027146032 0.320669232850657 3.2862454963582013 0.19824576970196522
