# XC11_off_x XC11_off_y XC13_off_x XC13_off_y XC15_off_x XC15_off_y BA_5 MA_5 BA_6 MA_6 BA_7 MA_7 AC11_amp AC11_sig_x AC11_sig_y AC11_theta AC13_amp AC13_sig_x AC13_sig_y AC13_theta AC15_amp AC15_sig_x AC15_sig_y AC15_theta 
1.157855447303704288e+01 1.345779712343489187e+01 2.378293597360861877e+00 4.010621972511498434e+00 2.710127787621445794e+00 4.640499057355664370e+00 5.902998958924762229e-01 3.983425560221080186e+00 6.668677759925151216e-01 3.651234973131179729e+00 7.367080415354194667e-01 3.430604997992226846e+00 1.956233482897089981e+00 5.192587382676619789e+00 1.364517134922105512e+01 2.454004889276037549e+00 1.807552863327005488e+00 1.054200931291916987e+01 3.406300718702347741e+00 1.945263053601166803e+00 1.875654892663733087e+00 8.474880728881585057e+00 3.125210134475387758e+00 1.942297382717868670e+00
1.827159196543249209e+00 3.050071359717640096e+00 2.217302650756812543e+00 3.774663756741196252e+00 2.525578859821087985e+00 4.357819454272710225e+00 6.983834018799438548e-01 4.712788080490435405e+00 7.842472274592467985e-01 4.293911049296360360e+00 8.551150523894093247e-01 3.981987202292728956e+00 2.029847720087674556e+00 4.828668910519103186e+00 1.438270773714924999e+01 2.276749921748180583e+00 1.773036115236548804e+00 1.020681033396074255e+01 2.980821564616744634e+00 1.696856598681316441e+00 1.799468043318030341e+00 7.910232570966223342e+00 2.678606345690562662e+00 1.648509536016453891e+00
1.688786391524642383e+00 2.899895041290923459e+00 2.074620361331606766e+00 3.622850874700949575e+00 2.377356597022419304e+00 4.195398831524699723e+00 7.855883689803574432e-01 5.301259250251646016e+00 8.751504674091710179e-01 4.791624498208359562e+00 9.463716474304292303e-01 4.406938906095040132e+00 2.115751859028335957e+00 4.819591207092022600e+00 1.607767483421796584e+01 2.111581725975255175e+00 1.790446226260290041e+00 1.064522404518731413e+01 2.855924128692323816e+00 1.528701354217621322e+00 1.786046045901917845e+00 7.911761722033225475e+00 2.504037103693158350e+00 1.464064664472629618e+00
1.929907530469727295e+00 3.014922716235761690e+00 7.697443894286402966e+00 1.037253957781656055e+01 2.664730932780648764e+00 4.374164603375651161e+00 5.388147899530474350e-01 3.635996902524857965e+00 6.299331089561776009e-01 3.449010226417577929e+00 7.098570068305579683e-01 3.305568643789041250e+00 1.993327853486993151e+00 1.434241830557008512e+01 4.681827737517632926e+00 2.868765635131880654e+00 1.783879882072342937e+00 9.460900398686177937e+00 3.349801648614445515e+00 2.118417603218262890e+00 1.821729541104844641e+00 7.581597013431748522e+00 3.000159813294352773e+00 2.010283724158948626e+00
1.603948750770673826e+01 1.689783647035674363e+01 2.356708599738153165e+00 3.993157915829535831e+00 6.336069889483901818e+00 7.857593533001767661e+00 6.487477904756419056e-01 4.377840007038894754e+00 7.275990471272776317e-01 3.983750813178613903e+00 7.929589982219131805e-01 3.692547081869421710e+00 1.941290881809985214e+00 4.788942549530035286e+00 1.379594197560188640e+01 2.333380116903112533e+00 1.775200101092352156e+00 3.262983811768437548e+00 1.023631809661764613e+01 1.834968821700761366e+00 1.841828454612046473e+00 8.574435925178653051e+00 2.929677347649568997e+00 1.834943505059174695e+00
1.070097501858366051e+01 1.764315701906075162e+01 8.085371775695245233e+00 1.161455609969962843e+01 2.448843658369963094e+00 4.278405156021591438e+00 7.328747736320173622e-01 4.945540564689523855e+00 8.254694333224460445e-01 4.519610835882638789e+00 9.057363600963440620e-01 4.217713833113901245e+00 2.228762577244451037e+00 5.185012421547673611e+00 1.531477244283295569e+01 2.279185621496804703e+00 1.895957610166495222e+00 1.041190527409811750e+01 3.078216262339738218e+00 1.657230255509780870e+00 1.891818504451590499e+00 7.827918380906076834e+00 2.679431929345510888e+00 1.579146550076907740e+00
1.704457679001739479e+01 1.794606094625530801e+01 1.085806925846342708e+01 1.194609615333467545e+01 5.941760496611640185e+00 7.566993190846028838e+00 5.953854014736376099e-01 4.017743214039581900e+00 6.799521529979404288e-01 3.722874563662591285e+00 7.522386174360123912e-01 3.502925791762010022e+00 2.071342659358847538e+00 5.231175075894952897e+00 1.309533211767100447e+01 2.630240934258700314e+00 1.926902534261850430e+00 3.611242739256596224e+00 1.007494655581126430e+01 2.091044766665721255e+00 1.997676696716982780e+00 2.879921771902164807e+00 9.601069137297672640e+00 2.074267235294496636e+00
1.032287156190031929e+01 1.518085404531129790e+01 2.342276614752205166e+00 3.871924453808153643e+00 9.149028960354536721e+00 9.456390170557710917e+00 6.446703936207389685e-01 4.350325189366057721e+00 7.364886742750088588e-01 4.032423377914827078e+00 8.164206332223459261e-01 3.801800104145178327e+00 2.096132068660919501e+00 1.503454481782199359e+01 4.368635165327216185e+00 2.540881603209097062e+00 1.891262301055452344e+00 3.312047722102429148e+00 9.633565688701530405e+00 1.926638062700712917e+00 1.950338913611904701e+00 2.607129040529526876e+00 8.999216501251877887e+00 1.879331748311126260e+00
1.283486424148826899e+01 1.461652337397494605e+01 9.853286982846034547e+00 1.135180127383675419e+01 5.414920724467875424e+00 8.471740352085831205e+00 6.772463791735725547e-01 4.570152489581913002e+00 7.705377439389131666e-01 4.218848865734219800e+00 8.507191773161670856e-01 3.961517073579821080e+00 2.130202157180312028e+00 5.126833892647408852e+00 1.440649176591633207e+01 2.323781723196915117e+00 1.868428814016490414e+00 3.246320548297358499e+00 9.846155731369874431e+00 1.736630867297749958e+00 1.903807795639659073e+00 2.495912847999544493e+00 8.868103337688170384e+00 1.690210636688946444e+00
1.769647747929423076e+01 1.847552807778046358e+01 7.017636711457228671e+00 1.095078507261390399e+01 6.355585585032005547e+00 8.147365919463009476e+00 6.536405903751049129e-01 4.410857367110326166e+00 7.445571565376626344e-01 4.076599937421366171e+00 8.167230331952799460e-01 3.803208290303222938e+00 2.100084801348164554e+00 5.355104716663877440e+00 1.534370651554926646e+01 2.465193243040216142e+00 1.860452051034319876e+00 3.476482297618322725e+00 1.085677291671350453e+01 1.862177153036921995e+00 1.887947477795230089e+00 8.825331822318664976e+00 3.014868713878119610e+00 1.806990693650601942e+00
