# XC11_off_x XC11_off_y XC13_off_x XC13_off_y XC15_off_x XC15_off_y BA_5 MA_5 BA_6 MA_6 BA_7 MA_7 AC11_amp AC11_sig_x AC11_sig_y AC11_theta AC13_amp AC13_sig_x AC13_sig_y AC13_theta AC15_amp AC15_sig_x AC15_sig_y AC15_theta 
2.688021230391693805e+01 6.219343562560895045e+00 1.829505182962506282e+01 4.553781859105133556e+00 1.904740409664763945e+01 4.957540613401862473e+00 5.710726717741407832e-01 2.553760779064426334e+00 6.742767975584065265e-01 2.538958122946107121e+00 7.654544474032316526e-01 2.552180054180441360e+00 3.058651976894568580e+00 5.724945841966238014e+00 7.887109779577848201e+00 1.108949387465403191e+01 3.172273927964518236e+00 6.888074841798790260e+00 4.978176896750887259e+00 1.027232764354239869e+01 3.487613711988673870e+00 6.649119787364288214e+00 4.921308886470743715e+00 1.120086231168752455e+01
3.147885908389201504e+01 6.709341728808457361e+00 2.112403676460845148e+01 4.853247415347238025e+00 1.809405461139303739e+01 4.235731865760615555e+00 6.504333785694760284e-01 2.908651270137448286e+00 6.868738578607372913e-01 2.586391756106245943e+00 7.302148220535649159e-01 2.434684020734284360e+00 2.635343738647383027e+00 8.795598007178014655e+00 5.230467574940870001e+00 8.132692810929645688e+00 2.576305688241069536e+00 6.564841829301763632e+00 4.206253058572457348e+00 7.014328637628944207e+00 2.838534716875787289e+00 5.985495626232477662e+00 4.036108476084295127e+00 7.575693312779170796e+00
2.965578077106454202e+01 6.233508951784127561e+00 2.099669510190800992e+01 4.515118640209877299e+00 1.859061354217574547e+01 4.165931361350809325e+00 3.604210676311777606e-01 1.611754900883743291e+00 4.570898694188237354e-01 1.721150742094690989e+00 5.508550402075931274e-01 1.836662194654557378e+00 2.618735567122930430e+00 6.441852087123581150e+00 5.887972218086085618e+00 6.176230919857569290e+01 2.575866264016356766e+00 4.847712923014045217e+00 5.166659566019140115e+00 4.549424149127217021e+01 2.812405910261892128e+00 4.612291806919815329e+00 4.968882247151553244e+00 3.993456353245933599e+01
2.689951741194789747e+01 5.980782950564069722e+00 2.327410131701842388e+01 4.988933224680545564e+00 1.694134116736871221e+01 4.416772766150139695e+00 5.877557740134269348e-01 2.628365424259145211e+00 6.691796438708880190e-01 2.519764991694465994e+00 7.373771162292277470e-01 2.458564567512167454e+00 2.886058251447776613e+00 5.979280011086466118e+00 9.044527810070885465e+00 9.681803481983616066e+00 2.892368016663950492e+00 7.481511477284191969e+00 4.962051530442286307e+00 8.496565152039336155e+00 3.103471952962009173e+00 6.895225688032013522e+00 4.714503447726223762e+00 8.847839687307992307e+00
2.764268681530524674e+01 6.278439415939304880e+00 1.871130290053248757e+01 4.535982542985775190e+00 1.763238627340171760e+01 4.575477885668835398e+00 5.556354331962986004e-01 2.484727480596552240e+00 6.530904068974706655e-01 2.459181722333415365e+00 7.414628422495617155e-01 2.472187189212252001e+00 2.942785085088021724e+00 8.245692046284263554e+00 5.648968935808385439e+00 1.040251288164252941e+01 3.037431307593609464e+00 6.993883810625173503e+00 4.946448224085893131e+00 9.478977104895081496e+00 3.350191507879585195e+00 6.752926672691319077e+00 4.883166798506303863e+00 1.025593458628120658e+01
2.795805084481094482e+01 6.066259243702706527e+00 1.990305389775995337e+01 4.642521927876009258e+00 1.651804630957774833e+01 4.350115864486047812e+00 5.634299244703768750e-01 2.519583431683467101e+00 6.537005284701383756e-01 2.461479093397325180e+00 7.295758846494184713e-01 2.432553670853654371e+00 2.877439868349228824e+00 6.148363603083444318e+00 9.188467708616203211e+00 9.502214342802291824e+00 2.913309149548525934e+00 7.779803171540637940e+00 5.188355925174866989e+00 8.488776643117716958e+00 3.140834908736580999e+00 5.005433074761785228e+00 7.269504284455445386e+00 8.943841726095188349e+00
3.173735866949578366e+01 7.045114839591562372e+00 2.076345115848297596e+01 4.798442892921511493e+00 1.552537098214397915e+01 3.871846541495020055e+00 5.124996856616542695e-01 2.291830192349604278e+00 5.885879557093766090e-01 2.216300715634673679e+00 6.565231390821159030e-01 2.188981033284510325e+00 2.670296484963248673e+00 9.577193514052064316e+00 6.185582267129166034e+00 9.567859222912392880e+00 2.619612303690075361e+00 5.053786201432294511e+00 7.379907551481304395e+00 8.274760294321353626e+00 2.814284152427641406e+00 6.778567822197929971e+00 4.688885265732556817e+00 8.570736881845265387e+00
3.130156076881084459e+01 7.065156209631154205e+00 2.104859412507710914e+01 4.810137951615318208e+00 1.788646795462249983e+01 4.282735461224169704e+00 6.093339345086133951e-01 2.724860025990246459e+00 6.797897200121880701e-01 2.559716773114746768e+00 7.412389153616407711e-01 2.471440599785252434e+00 2.762028773986909602e+00 9.889772475828555898e+00 5.735171840018868039e+00 7.258398360071191213e+00 2.668488744385889788e+00 4.559073795474684943e+00 7.274687449073582002e+00 6.246712539287145205e+00 2.902160809437915212e+00 6.623399994735384766e+00 4.253824155118065775e+00 6.644659726124145571e+00
2.862164306960664106e+01 6.165100784440656234e+00 1.793065868204848812e+01 4.405566302819967639e+00 1.726989882760273787e+01 4.307135678970916537e+00 5.267811169743077393e-01 2.355694824777016638e+00 6.035827775808230156e-01 2.272763044932150756e+00 6.822333839794301191e-01 2.274704179900357559e+00 2.721012786740057532e+00 8.019326239126943534e+00 5.510795850662415951e+00 1.077976882060831443e+01 2.747561290311674398e+00 6.467759483431074763e+00 4.651535777325181975e+00 9.684450242944983245e+00 3.045708600802665256e+00 6.146602529091245160e+00 4.555392023719898376e+00 1.055154072608871019e+01
3.010352979275924312e+01 6.604103634643326615e+00 1.885301006448625927e+01 4.433503484403099826e+00 1.779837962708839427e+01 4.532062333024891920e+00 5.523344866657509122e-01 2.469966099828709183e+00 6.392284060689366054e-01 2.406985005226551344e+00 7.226901137831902577e-01 2.409595127211863641e+00 2.810899065226551752e+00 5.518066916402213806e+00 7.853638595062231609e+00 1.029304353682806372e+01 2.883624259052296690e+00 4.727309060852148193e+00 6.598472164381346872e+00 9.364170783521457153e+00 3.201434639738006016e+00 4.654806245906521589e+00 6.383273961130779384e+00 1.021008046868426788e+01
