# Epoch Name JD Elevation T225 RMS Steve_offset_x Steve_offset_y Cal_f Cal_f_err JCMT_Offset_x JCMT_offset_y XC5_offset_x XC5_Offset_x_err XC5_offset_y XC5_Offset_y_err XC7_offset_x XC7_Offset_x_err XC7_offset_y XC7_Offset_y_err XC9_offset_x XC9_Offset_x_err XC9_offset_y XC9_Offset_y_err XC11_offset_x XC11_Offset_x_err XC11_offset_y XC11_Offset_y_err BA5 BA5_err MA5 MA5_err BA7 BA7_err MA7 MA7_err BA9 BA9_err MA9 MA9_err BA11 BA11_err MA11 MA11_err AC5_amp AC5_amp_err AC5_sig_x AC5_sig_x_err AC5_sig_y AC5_sig_y_err AC5_theta AC5_theta_err AC7_amp AC7_amp_err AC7_sig_x AC7_sig_x_err AC7_sig_y AC7_sig_y_err AC7_theta AC7_theta_err AC9_amp AC9_amp_err AC9_sig_x AC9_sig_x_err AC9_sig_y AC9_sig_y_err AC9_theta AC9_theta_err AC11_amp AC11_amp_err AC11_sig_x AC11_sig_x_err AC11_sig_y AC11_sig_y_err AC11_theta AC11_theta_err
11 OMC23_20170421_00022_850 2457864.6869212985 45.0 0.09 0.01455 4.736854246501134 -3.855379994964609 0.859943954039193 0.017075547947895096 -7.0 8.0 -6.80482422257316 -1.0 8.007502140312965 -1.0 -6.798228297894326 0.08897081246991453 7.911047014013093 0.1245851976452753 -6.789382725764398 0.0933493392469943 7.791114288442884 0.1347077585069272 -6.779965268975161 0.1119514883310859 7.656584361606264 0.1656712766394828 75943.02294801346 188.33515955191027 -1106.6661898126545 71.18400303033138 75717.80613108679 222.90865454801298 -1056.2645017325335 40.12814442850546 75155.62763816172 276.8192341461345 -936.5839181496341 30.17353514899349 74082.04444509141 343.21694816288084 -787.1538437624052 22.663102122482073 52076.453641235625 -1.0 12.25009150696213 -1.0 12.048159903160434 -1.0 5.426851465559459 -1.0 58386.45680620586 884.0452330421815 23.876962287546544 537.5233036634904 24.441893808368153 567.3776467386583 1.830175298896684 664.2925540391572 57710.13798265641 624.0067345952721 30.33114784966581 263.95270496098885 40.16441471780209 642.0675430094485 5.29076728975884 43.04579997687076 57693.65614796139 89.28382817512937 11.985669417875727 8.149896803328835 27.08908258903423 89.64679816068275 2.608844988630011 1.666816369282352
12 OMC23_20170708_00073_850 2457943.2875810005 53.0 0.047 0.0097 6.271018693986662 -3.3967653429863187 1.16282407922761 0.01097549867046873 0.0 -6.0 0.05754734723598176 -1.0 -5.941922385492205 -1.0 0.0622011531862654 0.07132158051891066 -5.911883763046632 0.10351271446648384 0.06864707826213134 0.08416843993563777 -5.874017825039942 0.12584969893751372 0.07705955615509197 0.10823321751236112 -5.830265638332406 0.1666573484681399 69576.37469204709 303.8288170728009 -1073.9014148158228 114.83649483134113 69361.66787255064 324.1178904135315 -998.743297709693 58.34788922280567 68881.69402348748 384.4871830747888 -893.0682738743627 41.90943529866937 67846.8837645632 432.2357674073576 -749.2734230479584 28.54114069105533 47726.14750638318 -1.0 12.675443723411647 -1.0 12.502954288260486 -1.0 5.090355887345709 -1.0 53544.90846914461 731.2717009976881 25.548459095116343 575.6864117888904 24.165908975263672 478.4517962970751 1.113737548035914 347.4896964090532 52876.01650975245 297.0628004126051 27.54829368678204 209.73067839466609 30.27127792876524 278.6201418186062 2.05110779857074 83.54652675931008 52700.28886483164 27.672141801443715 18.369259454070534 27.126279088637588 12.26015525234138 8.436978620536332 4.041882451631793 2.7831404380186573
13 OMC23_20170812_00056_850 2457978.135555599 39.0 0.072 0.01007 4.3578464978232505 -0.4271670158193323 1.01240418515657 0.019262302716398845 -5.0 -10.0 -4.815397663574714 -1.0 -9.69444899194653 -1.0 -4.813842525447939 0.06386854796583692 -9.6667317832393 0.10246609442161969 -4.810344039233428 0.07506665549586986 -9.629286179462355 0.12218374541817519 -4.804897013850649 0.09679618450135509 -9.584118925987553 0.16016637638985312 79168.07449264353 434.7054493677962 -1126.495907801095 164.30323189106218 78932.47333994864 435.2009218704991 -1035.3632495423287 78.34512126434502 78473.65636584158 503.0146093234267 -933.692306819215 54.82902784038496 77511.38477163827 537.5944005985943 -800.0715721747027 35.49812119288151 54353.00161077248 -1.0 12.363997098774663 -1.0 12.06367310880286 -1.0 5.048752643867886 -1.0 60706.97486558561 899.6880167900584 26.127870376802147 777.1099357789403 27.533953728152532 917.4383527661823 4.6953585396693285 322.6046107410002 59987.72941715059 776.443193697735 41.41478357424788 814.9679352809129 27.100103072989384 214.7070862156272 4.282464648928091 24.840705591092366 59909.93140647768 30.821046304907778 16.238332289311984 19.814814971973686 15.14690005668449 16.153792366962772 3.9524369714362564 19.511867715294073
14 OMC23_20170912_00054_850 2458009.0968634 49.0 0.097 0.01036 1.6614607575335185 -2.9311451561775037 1.0399720985417604 0.015054707831021657 -2.0 -6.0 -1.9485295090409238 -1.0 -5.962840649156675 -1.0 -1.9464373369604289 0.06785531207932272 -5.926377515290795 0.10013937863570835 -1.9420807561263587 0.07928540370523943 -5.878019978617715 0.12028789343917615 -1.9354574366799682 0.10170066636936309 -5.822181862904074 0.15830428964500648 76088.48468291489 331.8430624907194 -1081.1178185521658 125.4248945047602 75888.8018589572 340.04864140614876 -1014.2986847006619 61.215750571010695 75435.24264403901 401.78003167588463 -914.7818056600657 43.79437060468542 74452.4299603604 446.61852705670907 -778.386863868331 29.490854989814384 52225.65251099711 -1.0 12.45472090331265 -1.0 12.451109287067407 -1.0 1.1293076163854963 -1.0 58418.65285974 415.2801735471561 20.434523047216697 334.60242590498297 19.39962082896482 285.08869832559594 5.9268532195037835 235.63297298528084 57704.88716965213 579.7249058704178 26.85263854110161 180.51233281578664 38.94465479941347 569.672369910672 2.2617969366046182 30.06303649320802 57570.66954980926 203.3521943183359 12.185514186126303 10.116738218868674 33.55492639494784 209.84014093847895 2.8546510179421674 1.3662121672981047
15 OMC23_20171021_00047_850 2458048.0762384012 64.0 0.089 0.008819 2.840329170075443 -4.274165102635892 1.0841999544663867 0.006401463420460016 -8.0 4.0 -7.835436400447378 -1.0 4.0373991131512525 -1.0 -7.845391963434963 0.07524288648588777 4.01152585662328 0.10604953772029233 -7.858975451995462 0.08734992046983038 3.9754707912944127 0.12698551832220104 -7.872691705880982 0.1098069621802666 3.9424488285030463 0.1623368502325327 69974.9077538166 228.43539804450137 -1130.922197056078 86.34046674683665 69700.07559229324 319.4342206289727 -1031.0421649603304 57.50473164484581 69184.26378544209 377.8889386228315 -917.3523834139501 41.1902199544221 68121.39729561807 438.59103625442435 -770.0663561787559 28.960788728411025 47985.664910741856 -1.0 12.52442958486664 -1.0 11.62039447730845 -1.0 0.6536050900898189 -1.0 53854.29989477615 411.665821498816 21.61132928394913 399.2275237694293 20.546903366312367 341.72375883598755 0.16958062044302835 209.23365388372426 53171.11466183301 211.2026262524657 23.755129151535783 124.58081231247185 27.100077695629768 186.42487694861603 5.702922614002105 48.70137383251534 52965.79683807075 23.681894473572275 17.386690599699804 23.331650387134918 11.42515807630679 6.9685407248415085 0.9480428154838734 2.311695531566397
16 OMC23_20171118_00046_850 2458075.994699098 64.0 0.057 0.01036 1.5570798589429842 -2.1577903619737557 1.1031726107806947 0.00878358219608352 -7.0 3.0 -6.912224148639893 -1.0 2.9307546892814003 -1.0 -6.921799295037715 0.07264054198494607 2.9187059897457743 0.10385528291969061 -6.931869411098944 0.08450565593642481 2.9181262348208463 0.12274795586546955 -6.942914897704412 0.10847566032575609 2.914125953491009 0.16057323630232515 70232.81030990012 240.54863658501108 -1147.1974960062705 90.91883230121702 69981.69287251827 322.9635612490261 -1049.6129237308073 58.14008660920792 69439.66269690957 387.68515357239664 -929.8796310792802 42.25801581857365 68356.64452607166 449.21191052880795 -779.8406069301012 29.66209988089019 48155.28926126343 -1.0 14.676001241549868 -1.0 14.757600615162543 -1.0 1.9815821896307 -1.0 54098.86595437397 523.9568643297913 22.242741015379195 435.2242514341344 23.26841770425206 501.483252081476 1.4828025280750907 253.1955017332767 53346.21751034352 229.3115951736585 24.93595181350127 151.87898961881024 26.622953075227723 186.6007017041669 2.649409054130466 95.95885055157837 53155.62715266505 49.667236077018025 10.143848193182787 5.347800666480922 21.654471785312584 48.69912602033722 2.6831460937226694 1.199151878297948
17 OMC23_20171224_00046_850 2458112.0017361008 47.0 0.071 0.01008 0.8238518967759736 -2.889047125123767 1.016286522461985 0.00804968515964019 -9.0 9.0 -9.167306958946568 -1.0 8.591798656809772 -1.0 -9.15376978688667 0.0844675490416216 8.5299102140319 0.11796139349030181 -9.139041577681951 0.09462463849288781 8.450217290671304 0.13341751492017165 -9.125427417654151 0.11848164188484296 8.35764639310787 0.17014912700829296 68126.18341886795 202.9269572793022 -1219.9057812100148 76.69918465861241 67736.27325692534 236.7899475739595 -1095.509294087215 42.627062383169054 67102.85171557612 275.57560910961666 -957.6535856771536 30.037978769337 65911.97487918794 347.3523521934627 -792.683608147761 22.936168607218644 46653.71767185284 -1.0 12.525853907132653 -1.0 12.175230515698116 -1.0 4.81720907955517 -1.0 52578.74246947938 321.83262457183184 19.47964857553576 248.68803682522716 21.217272742062843 320.62518003961617 3.486468060683052 126.17348154531103 51969.39957052694 135.9025915616637 24.106415200330883 115.02096426977835 21.1991739386616 78.28242822151232 0.7121642886622794 38.704083292173024 51996.885671219425 17.22036430686202 15.760652325657315 16.335941750632397 9.369008783222544 3.7408763884774063 0.9919635908059234 1.2475231544253478
18 OMC23_20180208_00018_850 2458157.839837998 56.0 0.087 0.008906 6.066432043094011 -4.633392380142887 1.085390918137495 0.01165581712802095 -8.0 9.0 -8.089076904815187 -1.0 8.679460494742926 -1.0 -8.092701249680061 0.0786228933016099 8.608170341680704 0.108623230687904 -8.097268285786612 0.09069265300167183 8.516449962951384 0.12731711176061725 -8.103664398264186 0.11524728973457377 8.410645472284841 0.16544296993018892 66426.4924615529 224.61760152863943 -1165.7716919943991 84.8974704001441 66108.89520855297 273.17596274735183 -1071.3790520502118 49.177292103207044 65514.7110416175 312.1092888652383 -943.0602276995002 34.020182265432524 64364.28580213552 383.0161495143863 -783.80650156078 25.291099643789618 45481.02710328294 -1.0 13.003018347681385 -1.0 12.172956641142768 -1.0 5.872182838336812 -1.0 51316.16396739794 377.23503366200606 20.237070475032034 225.23140059422747 22.209199079796488 298.1682844730098 2.280775265686785 156.9797092030218 50695.96820168626 96.38588333623082 22.73999925819022 99.26692926129012 16.717879350460326 39.311345961554046 0.7023286985643722 12.048311648727823 50678.61199206715 19.293186360195012 9.020549261056393 3.4039460813003384 16.431220248463607 18.590287051024113 5.696580721733419 1.089873815488899
19 OMC23_20180308_00015_850 2458185.820613399 37.0 0.106 0.0137 5.418267328410722 -6.037378157463884 0.907355356274901 0.007018797629256485 -7.0 9.0 -6.917392831807803 -1.0 9.416484825883089 -1.0 -6.91022030197783 0.11230297282357694 9.31411283381874 0.16442486769269918 -6.9012256212985505 0.10984447231044904 9.192113487717762 0.15830184510161194 -6.891878902141627 0.12695971094612543 9.061254917383565 0.18452271010200202 67730.86555297398 291.2949782860969 -1176.5404261349413 110.09914939061098 67395.99669147797 243.6367115259809 -1093.6116124718396 43.859620400688755 66725.16770351432 276.9315063632074 -950.9724380377548 30.18577283750974 65526.98850635366 347.10283049378006 -784.7893082782256 22.919692177168944 46348.41149001841 -1.0 13.589980644857876 -1.0 13.086529363608472 -1.0 0.8143562760604794 -1.0 52333.993987723916 189.64011139188298 15.64716336480543 140.24473554227714 16.525768336229895 166.2796969545304 4.507995062449922 110.12090712438147 51925.14399706497 133.2535949985769 23.079390067054636 105.88200662093662 21.560060254299536 86.5616474395289 3.699583863855473 65.99323277900776 51925.95566559806 21.070023500573313 9.170238547933964 3.55367492491947 16.893202900926404 20.333415202259424 5.762763504305447 1.0402273690042654
20 OMC23_20180906_00015_850 2458368.1421644017 59.0 0.114 0.01203 0.5711691035093498 -5.932411829504148 1.0543920549864558 0.010540141013714767 -2.0 -2.0 -1.894768345822257 -1.0 -1.7944492059319543 -1.0 -1.8901176365049537 0.06846017346147311 -1.7867893520181894 0.09823931880806394 -1.882732816765298 0.08113870045440572 -1.7708477347159715 0.1188713538976221 -1.8730328186355507 0.10467961914937474 -1.7491895995125333 0.15713696902974256 73791.96164249841 267.45046371698567 -1111.452921439116 101.0867837472494 73569.86305348067 293.0182051615339 -1019.1582271181803 52.74930527240255 73094.04927878953 355.58415775818906 -913.5188852500994 38.758980964305756 72093.90423693103 410.84013671993876 -775.1155972436476 27.12835686738156 50644.184415978314 -1.0 12.71213813926902 -1.0 12.856747272612301 -1.0 1.6915929577744677 -1.0 56683.603765109874 908.9279575083101 19.78883696624257 332.09039844339134 20.01005961585284 341.53621769816453 0.03715366619434235 827.5654855472822 55958.268339886046 724.5056674412244 36.71473512432391 542.9021582811253 39.340348611971486 675.4981086774171 1.964399095787634 187.49076687508173 55783.840071063954 34.01560381303705 19.224015073139597 37.04406889561668 14.18539597028032 15.071320348341647 4.308425614576485 3.9358918802047707
21 OMC23_20181004_00052_850 2458396.059976902 56.0 0.117 0.01075 2.698128716870409 -5.585363830195256 1.1011799977308105 0.01386466178058312 0.0 0.0 -0.07846521045178179 -1.0 -0.1299260822841859 -1.0 -0.07508481272802214 0.07331596018238695 -0.10856070741442636 0.10226332954901392 -0.07030613295106036 0.08395087610653658 -0.07988397225489052 0.12062325227883325 -0.06439556712891203 0.10653060199233395 -0.04780574124043824 0.15743158202771249 73778.37996679312 250.61279051867285 -1146.1902838074072 94.72273221457364 73497.71048617589 289.90032147941844 -1037.3077720561218 52.1880214868681 72993.89246065971 353.6812322950717 -925.6467381215489 38.551559346833685 71956.0220861285 410.0217526386191 -781.745155338242 27.074317589419604 50621.42647182471 -1.0 12.707044065495378 -1.0 12.498939419530778 -1.0 4.884481662620374 -1.0 56677.35724277606 702.6622873695159 23.567543666941624 393.73161479176895 25.057830926075777 474.32357447180186 5.470538040606463 350.0233144197575 55951.024252753945 479.1359044783596 30.79579317771539 283.31288828363097 36.11725065130767 462.72482620111316 5.273519067374757 69.72923703269305 55800.61142770619 27.805744471023107 14.566020895076745 13.85287490504118 15.507213225916825 16.595905714287156 5.433864482645312 18.99621492206347
