# XC11_off_x XC11_off_y XC13_off_x XC13_off_y XC15_off_x XC15_off_y BA_5 MA_5 BA_6 MA_6 BA_7 MA_7 AC11_amp AC11_sig_x AC11_sig_y AC11_theta AC13_amp AC13_sig_x AC13_sig_y AC13_theta AC15_amp AC15_sig_x AC15_sig_y AC15_theta 
7.533194378891957754e+00 1.889554637348018096e+00 9.340408897760863027e+00 2.373117063060142140e+00 1.116295922399092433e+01 2.859395299439662086e+00 5.220133716835985149e-01 2.334307694579059955e+00 5.974959200499975198e-01 2.249813964776037345e+00 6.727815067895376311e-01 2.243174433887250352e+00 2.625456629780380080e+00 7.900499656275834504e+00 5.308487134535910812e+00 1.038917742078049500e+01 2.698800448703300603e+00 6.549021983789510060e+00 4.668135662010959308e+00 9.747717327956952005e+00 3.000341816423528485e+00 6.313006153921393526e+00 4.651460151408977950e+00 1.067186080371822321e+01
7.496464972948935213e+00 1.838572947307300698e+00 9.453435522940738522e+00 2.352058624673995624e+00 1.136668697826238805e+01 2.857228624405546036e+00 4.734331783115803827e-01 2.117069750125903038e+00 5.831052280159116918e-01 2.195627174948783455e+00 6.823484843613087936e-01 2.275072460553992926e+00 2.840687085595736683e+00 5.869009108188702584e+00 7.128752774985932739e+00 1.583290956395744509e+01 2.955444307043529673e+00 5.066181875154098790e+00 6.323735986065896597e+00 1.444804855504299645e+01 3.271499767556997895e+00 4.970498833923282511e+00 6.251998791843163872e+00 1.520135544280214113e+01
7.271049733730883702e+00 1.879719035066562016e+00 9.164372997245177288e+00 2.388642862746533257e+00 1.102871807930203651e+01 2.889694279511761721e+00 5.492320924523086401e-01 2.456022696266845440e+00 6.361242443657871837e-01 2.395265235082224553e+00 7.104128696377575158e-01 2.368644174067600083e+00 2.774144566532594336e+00 8.629382570897369931e+00 5.534942752982535019e+00 8.691541060792896900e+00 2.865412908343496490e+00 4.934641538838768327e+00 7.138262600805749258e+00 8.488978451209371556e+00 3.157521073630723762e+00 4.831530511039844100e+00 6.882241367297376122e+00 9.454374439533095753e+00
7.110339982592421393e+00 1.879570602526908774e+00 8.940633789045696389e+00 2.378069581269316668e+00 1.077374309335839975e+01 2.872775447679429384e+00 6.115386297071381261e-01 2.734641303239495613e+00 6.987142018866387971e-01 2.630941753174757647e+00 7.744988989309836702e-01 2.582318506727024676e+00 2.782142976597715034e+00 5.311235381150999579e+00 8.288587108307735818e+00 7.056717955020946675e+00 2.853006156744207100e+00 4.500770926057021448e+00 6.972514000578423854e+00 6.796272817654608112e+00 3.183909724743613001e+00 4.450704582232240192e+00 6.744984812711737554e+00 7.680676485823966004e+00
7.182359373811962655e+00 1.882273089584535875e+00 9.044106225249649356e+00 2.387188923720139577e+00 1.086625151037397075e+01 2.879796637135529025e+00 5.583938029206573228e-01 2.496991514304453208e+00 6.455475962392713818e-01 2.430747977714038832e+00 7.209423406102627441e-01 2.403751337083818385e+00 2.774082196292391611e+00 5.789663338361321188e+00 8.608991837461173802e+00 8.215272603383292349e+00 2.831017632847247611e+00 4.882987542051687058e+00 7.263308578114643588e+00 7.826577036723084468e+00 3.102181874816888563e+00 4.726638108562603691e+00 6.925285472399365538e+00 8.603585635035448931e+00
7.340211698688531072e+00 1.900377987768391952e+00 9.246617384066649237e+00 2.412478210854773319e+00 1.111598961933830765e+01 2.913864592380673191e+00 5.636429899489019402e-01 2.520464495398390792e+00 6.509288801157241400e-01 2.451010658281423282e+00 7.281478622839364645e-01 2.427775823067509275e+00 2.845277938355839087e+00 8.528598898757596913e+00 5.513822185370719886e+00 8.859167067429588371e+00 2.943073808699370186e+00 4.936516446443992123e+00 7.090136066200586562e+00 8.704742674897596899e+00 3.238519118011407905e+00 4.836317075356668660e+00 6.844048257251237999e+00 9.703287724024130867e+00
7.136730613892098063e+00 1.826082866092683332e+00 9.005953222798980917e+00 2.330669685744487740e+00 1.083559165007329561e+01 2.826875674438750430e+00 5.457718017849024772e-01 2.440549162075204670e+00 6.295111521224985296e-01 2.370364243363570544e+00 7.086572307405758497e-01 2.362790563528051724e+00 2.813714972520877655e+00 5.784980335899204462e+00 8.089536773307628437e+00 9.725130034644891452e+00 2.883588918704329984e+00 6.925735947443365959e+00 4.882065195724571538e+00 9.102436038684055930e+00 3.185949874987433095e+00 6.638360470335065600e+00 4.821458447264332925e+00 9.881579119061917993e+00
7.318620546499249535e+00 1.924772793703018570e+00 9.055405946911589510e+00 2.396184792393292629e+00 1.079562464147610612e+01 2.867976749920935653e+00 5.578203290486003496e-01 2.494427070664377410e+00 6.394881809172292542e-01 2.407931829042988525e+00 7.135290575526945789e-01 2.379034068947357916e+00 2.719411334691747228e+00 5.616562907212348854e+00 8.426344188807767921e+00 7.793548172103895055e+00 2.762867834150476209e+00 4.668844960433647273e+00 6.976457560335436625e+00 7.389087353309352402e+00 3.053659150376544229e+00 4.521589577485203293e+00 6.653285500451088019e+00 8.149006765841924960e+00
7.705388231959768852e+00 1.985093076887098462e+00 9.484249488696825381e+00 2.470852433799499703e+00 1.124274432111445599e+01 2.947771709369196191e+00 5.676217624097817938e-01 2.538256496209599256e+00 6.601456988135268045e-01 2.485715739232563948e+00 7.430881509685418607e-01 2.477589431290539768e+00 2.840560400380709005e+00 5.608476854738193573e+00 8.130616967642481541e+00 8.919201522777674640e+00 2.917402722365169065e+00 7.005008929468119483e+00 4.742344555983840415e+00 8.337967353016420446e+00 3.220576496707445280e+00 6.703165402652104810e+00 4.684001376496707003e+00 9.073482746873933635e+00
7.516335472609688928e+00 1.943536294732884473e+00 9.439963418243163318e+00 2.469694276517290898e+00 1.131240000005944246e+01 2.982359874110612541e+00 5.723966269056621758e-01 2.559608480697454613e+00 6.684012650854990190e-01 2.516801270525116152e+00 7.482741802755454863e-01 2.494880572482781833e+00 2.880792237964551639e+00 8.690552233160151019e+00 5.545278832245182699e+00 8.984678883337542388e+00 2.996747213027046275e+00 5.003558258041495677e+00 7.389046973727614542e+00 8.530664319933661588e+00 3.294133035751999117e+00 7.173472574170504323e+00 4.939322755256202235e+00 9.213045639382636764e+00
7.381297315451236685e+00 1.940656323634709191e+00 9.276193202900831380e+00 2.456214575479626738e+00 1.113022957192779927e+01 2.959887180411065355e+00 5.867177055976303679e-01 2.623648622850929701e+00 6.727551344255988663e-01 2.533195337780059564e+00 7.474263345323273189e-01 2.492053710016908230e+00 2.797730659972588185e+00 8.681686238088387242e+00 5.352445444030772492e+00 8.094433313094505422e+00 2.896173315090334377e+00 7.298078582852450147e+00 4.775096069712199132e+00 7.797182738762714393e+00 3.189301096076244679e+00 4.716480418276248088e+00 7.039945016268195133e+00 8.563956355199884740e+00
7.493950824770773345e+00 1.954788069313202481e+00 9.306173307402595185e+00 2.450578367050417761e+00 1.106567945102668560e+01 2.931014276324243717e+00 5.819650718443223347e-01 2.602396043728194108e+00 6.685500501101419024e-01 2.517361527605398219e+00 7.405830272251092694e-01 2.469236901915561777e+00 2.852740972763321725e+00 9.263371709830471090e+00 5.719706424937761824e+00 8.399250576550979730e+00 2.906040668984286146e+00 7.614889775660438787e+00 4.990582153998348147e+00 7.948779646609755112e+00 3.155328533681034386e+00 7.144300624154083401e+00 4.847100814361914090e+00 8.563035279901660246e+00
6.803416818461505144e+00 1.851625409102339415e+00 8.435113221805401906e+00 2.305209940854547668e+00 9.997145076488873627e+00 2.734206157632268930e+00 6.002386025020728377e-01 2.684110498156822455e+00 6.643770536565229978e-01 2.501648481060954943e+00 7.173929284610168766e-01 2.391916942025601678e+00 2.615123477332114810e+00 6.126329678766905928e+00 1.057959648247902784e+01 6.348293793419876430e+00 2.511529543897778272e+00 4.729779229502385718e+00 7.988977521559656125e+00 5.668859023421471299e+00 2.685995829116173184e+00 4.347933696951363558e+00 7.127361031085912124e+00 6.017620404710788407e+00
