# XC11_off_x XC11_off_y XC13_off_x XC13_off_y XC15_off_x XC15_off_y BA_5 MA_5 BA_6 MA_6 BA_7 MA_7 AC11_amp AC11_sig_x AC11_sig_y AC11_theta AC13_amp AC13_sig_x AC13_sig_y AC13_theta AC15_amp AC15_sig_x AC15_sig_y AC15_theta 
2.171409387529562451e+01 1.937878491638186418e+01 3.413543393483222665e+00 4.807757805776020632e+00 3.879185583153770711e+00 5.584059802656152094e+00 7.213280956028019775e-01 6.172802028820651543e+00 7.987783048605208158e-01 5.572819481155210752e+00 8.583543061569945953e-01 5.130659072916643026e+00 1.880967463809205764e+00 4.473074575161080979e+00 1.849064406015966711e+01 3.210431670824152928e+00 1.628353671679966252e+00 2.978998329581354465e+00 1.239994950452921252e+01 2.270318216150401636e+00 1.649481555086097062e+00 2.493511941231259854e+00 1.060903099058515586e+01 2.002648086155298213e+00
3.095240092132311549e+00 4.372420783682988699e+00 3.604921646145613057e+00 5.178508185188086976e+00 1.414610120339633781e+01 1.325607573238613490e+01 6.966501643743324701e-01 5.961619455150484193e+00 7.629244253269961140e-01 5.322678621317280978e+00 8.127795328536736585e-01 4.858244020797157781e+00 1.816906909821333294e+00 4.486816482881932799e+00 1.855383641910115955e+01 3.258394013608047146e+00 1.602137052284015262e+00 1.422999917108315771e+01 2.786767134232646104e+00 2.370937676004349459e+00 1.627793836174126429e+00 2.614496591323710817e+00 1.113896996053276567e+01 2.111706061973922299e+00
3.100236177252067904e+00 4.263074661917234387e+00 1.439282067883271843e+01 1.495563193525545387e+01 4.127397501882366981e+00 5.901602423735444525e+00 6.289463840500733038e-01 5.382240921179418436e+00 6.983137162454379210e-01 4.871910267774192782e+00 7.521863431719861826e-01 4.496059135537539220e+00 1.791132998158073031e+00 4.635285943077159132e+00 1.657595656221333513e+01 3.617812837294339445e+00 1.600586460446849824e+00 3.234358718083889084e+00 1.205615939710124529e+01 2.620970343517321055e+00 1.632440967995426817e+00 1.157373548786718231e+01 2.550987077117567559e+00 2.320433733446403135e+00
2.876107434215699588e+00 3.885291938156903324e+00 3.393143286242573442e+00 4.699998666903240085e+00 3.820932126520960370e+00 5.398069504861021883e+00 6.182825311277763136e-01 5.290984371759893001e+00 6.986850248884451942e-01 4.874500971706352992e+00 7.635992960568204202e-01 4.564277978192605723e+00 1.859150473562596106e+00 2.009619463405063655e+01 4.317800732309123646e+00 3.693077178072864175e+00 1.579884542536871717e+00 3.193930150568891069e+00 1.166176707634423693e+01 2.509859717082520980e+00 1.572387239126027403e+00 2.598557625015389672e+00 9.867553533372552366e+00 2.141506422459168224e+00
2.839723949629500144e+00 3.981113764127505839e+00 3.344257542774847991e+00 4.767517261404393025e+00 3.764379023557790749e+00 5.443046738048386679e+00 6.222542259978514068e-01 5.324972360276786887e+00 7.060734005666997604e-01 4.926047142360732600e+00 7.742750551043446894e-01 4.628090456729037960e+00 1.925044986482035370e+00 2.152826857223103119e+01 4.557231140164137884e+00 3.737918055859443367e+00 1.609947507089576790e+00 3.278102231081250206e+00 1.198833859213068820e+01 2.502647974326615898e+00 1.588099410298944969e+00 2.621929602323352704e+00 9.901357310097772313e+00 2.115544435566922399e+00
2.224287499549933500e+01 2.050944697973232422e+01 3.178954748497820670e+00 4.465474949096441826e+00 3.615209074568158432e+00 5.170328427986409459e+00 6.645799694741054697e-01 5.687177091923896199e+00 7.451597277808998943e-01 5.198739931434755768e+00 8.102578686414653175e-01 4.843171243150683480e+00 1.927495291135594035e+00 5.084187515167664095e+00 1.943857056095990998e+01 3.524543404164645732e+00 1.580901188481195430e+00 3.116472028081662682e+00 1.186935914296396710e+01 2.334460625725105043e+00 1.553407106936405713e+00 2.477495402713934869e+00 9.610833731522347989e+00 1.975344522535349423e+00
2.854346420342499524e+00 4.103454948416302983e+00 3.372405737480075327e+00 4.939000504281836790e+00 3.805734813555162965e+00 5.650619373736780027e+00 7.601489205234568391e-01 6.505013279177735086e+00 8.256609086159857336e-01 5.760370783258774274e+00 8.734642975850916979e-01 5.220976348652448529e+00 1.846126044768378716e+00 2.640715309408439637e+01 4.009783208794226894e+00 2.994351388642050971e+00 1.572489733549606417e+00 1.583838638185819647e+01 2.728413213875465093e+00 2.130577369754905526e+00 1.575997366485160756e+00 1.261159327534434027e+01 2.312737286555850869e+00 1.887295491533935277e+00
2.702222536445715750e+00 3.889303671429253484e+00 3.245358468041130262e+00 4.762245271504336408e+00 3.704507297008880595e+00 5.510443174608504080e+00 8.942276175267432903e-01 7.652398628113515677e+00 9.580938420916715881e-01 6.684312831981466196e+00 1.002652745524004629e+00 5.993177174254639361e+00 2.000620908429774580e+00 3.058803012220397477e+01 3.959755441098886219e+00 2.829419043743592876e+00 1.670934646113632738e+00 1.681054612161963391e+01 2.627350607146696326e+00 1.988280637351078406e+00 1.672809092524526031e+00 2.395283015224090040e+00 1.193560506262639898e+01 1.767586374368353530e+00
2.351991077793066509e+01 2.157540095558878690e+01 3.605543661583190840e+00 5.065592527231899567e+00 1.378626167743036923e+01 1.331717356551852482e+01 6.773946620692407050e-01 5.796839413777727046e+00 7.489348844562606633e-01 5.225077968437032538e+00 8.042436199915860007e-01 4.807222198787225231e+00 1.860842859227652024e+00 4.809084648723007227e+00 1.900495110384655106e+01 3.509025333185206819e+00 1.620951279405457690e+00 3.238430433543860509e+00 1.302214882366429016e+01 2.482621065854572429e+00 1.639883304665986419e+00 1.213444514176411992e+01 2.514950889137520296e+00 2.182183042232252124e+00
2.869369934646648357e+00 3.900504723559627074e+00 3.425577872662584511e+00 4.798833940677760701e+00 1.296969097191185405e+01 1.225988705281318225e+01 6.773599008196558025e-01 5.796542067389765407e+00 7.529052140274151705e-01 5.252777753465812438e+00 8.117516180539672277e-01 4.852099876130400169e+00 1.846865176114538931e+00 2.053430104683129542e+01 4.001085513331418930e+00 3.338181613398928160e+00 1.596115817817073124e+00 1.335820293128719705e+01 2.757628765203211874e+00 2.353438675352870213e+00 1.612708035175965060e+00 1.117319632355776804e+01 2.358426347139153556e+00 2.068657167947365316e+00
2.433677091697547112e+01 2.219970172490328508e+01 3.384207566507209997e+00 4.734808411977567744e+00 3.841428288752904319e+00 5.486181634715817879e+00 7.086521612939594705e-01 6.064327186604321795e+00 7.845447132694643999e-01 5.473516332050000877e+00 8.430638920363340283e-01 5.039263294584755748e+00 1.921242058970001443e+00 4.794686020844697083e+00 1.964254038403746705e+01 3.393414209749730848e+00 1.641695010204516691e+00 3.131686792912032669e+00 1.279996974522835451e+01 2.364084059125135973e+00 1.645957080863124533e+00 2.581648819490457214e+00 1.070394380485520536e+01 2.061368492834087629e+00
2.983430652415228757e+00 4.163305658303150025e+00 3.540611215065429640e+00 5.042295451380902627e+00 3.999316695248984921e+00 5.790330337872115152e+00 6.474924155650058077e-01 5.540949439052532455e+00 7.233888471012757115e-01 5.046851480984078542e+00 7.831644580004358813e-01 4.681225212672613267e+00 1.845163604541659064e+00 4.800023749454584987e+00 1.798398692101463325e+01 3.566901570646786812e+00 1.605404884517142694e+00 3.210498910916688597e+00 1.239437609293395681e+01 2.504643948822296906e+00 1.619488073012754770e+00 1.156174972103303489e+01 2.476413874608061061e+00 2.184248439436163203e+00
3.041294751360160475e+00 4.289873827524627536e+00 1.750292071128746585e+01 1.669729694583907786e+01 4.021822374647243237e+00 5.899314290065829525e+00 7.609731221467820328e-01 6.512066405091411880e+00 8.216395019126616628e-01 5.732314731707769617e+00 8.655773576035928896e-01 5.173833660733148321e+00 1.813349204425596550e+00 4.430422172914503243e+00 2.154708278155427692e+01 3.046357804835353011e+00 1.587773867406809591e+00 3.024676832649033642e+00 1.419093523206490026e+01 2.221164478899547046e+00 1.617135114405963359e+00 2.567901563629205519e+00 1.199832616316869682e+01 1.997268897443739810e+00
3.040732840741348308e+00 4.190751140860872859e+00 1.833110980001702472e+01 1.605601234921666176e+01 4.056989812532664885e+00 5.866036038965152244e+00 7.216060577159155720e-01 6.175180697085564496e+00 7.842481339497828774e-01 5.471447156457879046e+00 8.308858751485329597e-01 4.966471389036345663e+00 1.826284284110063494e+00 4.684291550600458542e+00 2.082717744535873194e+01 3.280123843742254408e+00 1.589952346377949022e+00 1.530095344001505531e+01 2.860164378601566249e+00 2.354482484692536737e+00 1.621410630139744846e+00 1.275896786551641249e+01 2.487972003726964587e+00 2.107757392254566930e+00
2.025430409885000671e+01 2.345214923937529150e+01 1.780949508191720554e+01 1.618920897837309170e+01 4.022917054781856017e+00 5.793122759746619721e+00 7.509612538085526090e-01 6.426389316445913380e+00 8.123466629395229566e-01 5.667481627625427620e+00 8.574465325204098098e-01 5.125233030897180520e+00 1.859251407850462279e+00 4.736350268383858975e+00 2.260262541280608772e+01 3.215119393174455720e+00 1.599140327474171341e+00 3.154326347130804287e+00 1.449426118260159235e+01 2.291205999657250469e+00 1.608778951419600700e+00 2.629607063890247787e+00 1.201599847875146132e+01 2.027059826563398559e+00
2.838759728550575900e+00 4.017396799767874782e+00 3.387628405667884923e+00 4.907928487391729711e+00 3.822250385417801155e+00 5.628213918380884806e+00 7.036713776142855536e-01 6.021703784416230221e+00 7.695623909082722758e-01 5.368989487728051735e+00 8.183696123579171644e-01 4.891657716982410697e+00 1.818922362202675336e+00 4.871768003945903480e+00 2.292510869673394680e+01 3.167034516362424945e+00 1.546863371691702183e+00 3.190072483573616058e+00 1.450332156615815293e+01 2.243284742592732250e+00 1.534176511334321091e+00 2.608010330660566201e+00 1.178651975929003370e+01 1.962872231353270491e+00
2.102903996909689255e+01 1.951070947819908952e+01 3.497579200140200850e+00 5.047624619008765023e+00 1.340919290480014681e+01 1.306400776320105805e+01 6.683122768377908196e-01 5.719116574807812547e+00 7.420186444635147316e-01 5.176825651973238074e+00 7.990315830448793122e-01 4.776068145121094233e+00 1.819624459581699938e+00 2.155027177023655227e+01 4.071831717941974738e+00 3.350732745846257021e+00 1.581997830081465883e+00 3.140078584088267011e+00 1.283962523956773971e+01 2.377655786259142534e+00 1.596128377194288017e+00 2.623503477123782179e+00 1.104380203532334015e+01 2.087738431526030780e+00
3.039106091540038967e+00 4.138544801757566560e+00 3.602046689755747266e+00 5.055401547486279235e+00 4.055948351605470847e+00 5.816913565871599801e+00 6.539518888358279991e-01 5.596226803694773544e+00 7.246100738398695285e-01 5.055371539096362277e+00 7.785001023359384709e-01 4.653344938864107938e+00 1.813066253129159255e+00 4.711031206248123659e+00 1.834046877872784620e+01 3.457356389564348653e+00 1.599451269556397381e+00 1.424022594593664870e+01 2.917224087416310674e+00 2.494858280389337768e+00 1.619190956245650570e+00 1.203064888139236110e+01 2.518471099493545307e+00 2.205568790972189497e+00
2.309068475038696988e+01 2.053803014518073056e+01 3.283350673586259649e+00 4.709813593785077579e+00 1.558350689125938615e+01 1.488623138507056609e+01 7.469536975977284499e-01 6.392094497706081846e+00 8.174682967299587988e-01 5.703213612007139055e+00 8.709471691679673278e-01 5.205930673350155580e+00 1.881380312098768215e+00 5.021621213544861462e+00 2.538390324938837850e+01 3.207295561505321135e+00 1.535228706648219310e+00 1.618341699729646521e+01 2.786927617398167634e+00 2.144453270081004170e+00 1.503122134600392457e+00 1.229097197559393173e+01 2.269341772478607577e+00 1.828547216160316236e+00
2.923859834281778536e+00 4.016008464563074476e+00 3.503306826093100845e+00 4.952715286175600085e+00 3.968966981412763495e+00 5.726984007352349693e+00 7.163486209322479370e-01 6.130189881354929149e+00 7.892799470282655383e-01 5.506552552982613591e+00 8.442214724473114940e-01 5.046182623288276048e+00 1.899371454391847847e+00 2.272056757417243489e+01 4.084590303132094924e+00 3.317354776602228661e+00 1.650191470447748721e+00 1.472600965002794560e+01 2.846473668251083389e+00 2.367315065617242809e+00 1.664296999920149567e+00 1.217910298609897346e+01 2.438385078554420549e+00 2.089883015625872531e+00
2.007366161047186992e+01 2.236535526488930259e+01 3.584032612309083543e+00 5.024138254120327218e+00 4.030366793570735240e+00 5.772543153742367039e+00 6.329622240454144677e-01 5.416606599906371500e+00 7.068255773931686470e-01 4.931294945326420986e+00 7.640664942556695260e-01 4.567070602331405382e+00 1.784937510565880237e+00 4.654352701804476133e+00 1.730215424159695914e+01 3.487586114859984043e+00 1.565043097604750022e+00 3.163267633414247104e+00 1.218270451006796762e+01 2.482236123955144702e+00 1.583324621587374414e+00 2.659272744881022721e+00 1.061136982961370379e+01 2.182047662663122001e+00
2.935499672463436127e+00 4.161296505771961307e+00 3.497345092956606116e+00 5.080686449114776515e+00 3.962990887143212682e+00 5.859362399794713738e+00 7.259198306215642882e-01 6.212096012259411992e+00 7.928874982358434798e-01 5.531721360494148421e+00 8.423636126237997734e-01 5.035077604324131428e+00 1.809432876923412037e+00 4.701888876175193133e+00 2.301428177929755492e+01 3.113044169414029394e+00 1.560218460428631992e+00 3.139097534140063761e+00 1.500214564429781028e+01 2.223216039623280960e+00 1.573158811024107484e+00 2.625730808974521491e+00 1.256002918611616970e+01 1.974526798081346568e+00
