# XC11_off_x XC11_off_y XC13_off_x XC13_off_y XC15_off_x XC15_off_y BA_5 MA_5 BA_6 MA_6 BA_7 MA_7 AC11_amp AC11_sig_x AC11_sig_y AC11_theta AC13_amp AC13_sig_x AC13_sig_y AC13_theta AC15_amp AC15_sig_x AC15_sig_y AC15_theta 
2.024337477810074670e+00 1.535634751258579511e+00 2.550901399461467545e+00 1.917538364633017522e+00 3.056942952207830633e+00 2.284315301078685412e+00 6.730409795688915287e-01 2.503606421970498541e+00 7.944314112018594498e-01 2.483574778974868114e+00 8.830546340369591629e-01 2.434262614869698194e+00 3.119267381994164534e+00 5.281772504309992122e+00 7.551454999855076622e+00 7.803415879126715637e+00 3.073109881675152977e+00 4.442129980160245850e+00 6.081233636035697110e+00 6.380431991785222579e+00 3.277693766258640284e+00 4.159038598511415330e+00 5.773959117310120348e+00 7.405472072460081101e+00
1.834473996955873876e+00 1.468430571150908692e+00 2.274018349863355493e+00 1.798721313761334928e+00 2.707011438949743720e+00 2.120440272784600122e+00 8.921658593250072489e-01 3.318716469639314326e+00 9.845912434289798565e-01 3.078058019711316984e+00 1.062202174719889092e+00 2.928107659636592697e+00 3.289873052175198875e+00 8.832442695309783431e+00 5.011899754046007516e+00 4.990451569635414586e+00 3.038696218250671599e+00 3.880429493604512725e+00 6.383407633452923058e+00 3.816534395084806963e+00 3.181386062620845223e+00 5.719920782120166969e+00 3.516077717470082575e+00 4.346900142425800695e+00
1.801643261579807920e+00 1.424730667324845435e+00 2.319814565903076886e+00 1.816818387462986850e+00 2.830397209057318619e+00 2.201090958019771282e+00 8.579428689748551662e-01 3.191412341067785707e+00 9.498321211318536683e-01 2.969393012675413335e+00 1.039097806622024223e+00 2.864417262236612416e+00 3.188072923655406399e+00 7.955013851615619025e+00 4.731651992661475070e+00 5.259994277717887634e+00 3.062379780196853751e+00 6.253223344710804099e+00 3.758360397774910489e+00 4.153105315705440503e+00 3.332396344687672318e+00 5.821176933114417196e+00 3.675500973998274024e+00 4.859972564436207954e+00
1.875545214631734847e+00 1.391503188330723617e+00 2.394801173845297448e+00 1.768617193725461556e+00 2.914718737117411251e+00 2.149534380052725346e+00 6.093373164013358156e-01 2.266638843034002981e+00 7.205288343634256298e-01 2.252538357029480576e+00 8.326488643889847774e-01 2.295312115352706073e+00 2.842330818413765225e+00 6.447337339157444447e+00 4.764711530995310085e+00 8.663245342301390650e+00 2.781403789832902707e+00 5.280617839402772518e+00 3.851147121977509968e+00 6.692436753427130292e+00 3.029905555965964670e+00 4.983336572191609193e+00 3.759719215772923562e+00 7.604486607412291654e+00
1.932737370477366490e+00 1.395459883331051198e+00 2.452317135900409895e+00 1.771659439666827707e+00 2.982549684267356227e+00 2.160095356438357150e+00 5.386718464446828003e-01 2.003774379708820774e+00 6.578798577702024142e-01 2.056683293283867897e+00 7.749989891360503647e-01 2.136392221599265007e+00 2.808233106297688408e+00 6.171250688121537209e+00 4.951431387993040723e+00 1.248270299456161858e+01 2.777003351798167152e+00 4.157881815439408157e+00 5.046222275019988324e+00 9.223837084237631601e+00 3.027067239711472624e+00 4.938703510054316403e+00 3.962998902643429577e+00 9.938575833651917435e+00
1.997683575958491664e+00 1.439043919287224638e+00 2.535297273859412392e+00 1.827665067547741273e+00 3.081752560292739140e+00 2.227390331609534257e+00 5.230021154129125271e-01 1.945485477046549727e+00 6.579172793842194000e-01 2.056800294209938151e+00 7.807335859301296477e-01 2.152200456588224675e+00 2.825880117168062977e+00 6.224874130634016289e+00 5.133668922575060023e+00 1.345789447267504180e+01 2.833443044119375642e+00 4.336700182620885968e+00 5.185411416815369101e+00 9.959222964529084621e+00 3.117083899618882992e+00 4.153837857510097820e+00 5.182381055040174545e+00 1.072526101620537631e+01
1.891957092957823772e+00 1.371991594412470983e+00 2.408308136013612266e+00 1.743686052722775548e+00 2.918006939917836551e+00 2.111503674288128352e+00 5.758756575105891118e-01 2.142166734371063086e+00 6.767031060101960094e-01 2.115529086241746182e+00 7.930055818918969601e-01 2.186029916263926065e+00 2.782145337884883496e+00 6.033755023571399256e+00 4.731540183813069511e+00 1.094400009160529486e+01 2.746806801901916284e+00 5.021152031392460025e+00 3.889660932815847794e+00 8.486716306129357790e+00 2.960262678486032417e+00 4.694255096572995001e+00 3.752619234623170374e+00 9.348747845753159424e+00
1.975226482381097881e+00 1.453321204688117874e+00 2.500383531512811786e+00 1.835374509793101572e+00 3.020831385221199650e+00 2.217239873171716891e+00 5.620622445654869237e-01 2.090783022759608034e+00 6.840171615054798648e-01 2.138394492196715735e+00 7.989380078304892940e-01 2.202383446251956034e+00 2.800948223686451133e+00 5.058740956063958016e+00 6.659806079203492324e+00 9.368752246885803103e+00 2.786976535095169627e+00 4.250057549224760756e+00 5.451490366164662760e+00 7.384406031382652280e+00 3.035842276776266058e+00 4.035976158750282039e+00 5.328174389192734672e+00 8.385101592049274188e+00
1.840007545582747372e+00 1.405897715930314540e+00 2.360185580018339113e+00 1.785385283591063299e+00 2.876981150027096312e+00 2.161285075546751866e+00 6.684286022850802755e-01 2.486449073380058383e+00 7.726401822086894633e-01 2.415450398446089775e+00 8.700050938150772906e-01 2.398289754934225027e+00 2.861056450197112078e+00 4.669033429436860061e+00 6.795009337075599731e+00 6.781204953999711904e+00 2.788283611304148479e+00 5.460865209742761905e+00 3.743809128484992144e+00 5.429445352772619415e+00 3.021624153080927133e+00 5.065773433436757678e+00 3.632897860245778432e+00 6.348821518258763952e+00
1.993937665133805215e+00 1.435138293201794424e+00 2.536286394872018235e+00 1.818425569677874609e+00 3.067899587763585068e+00 2.195690954249210680e+00 5.157392640425879637e-01 1.918468821616706066e+00 6.377808434400454862e-01 1.993849189012925072e+00 7.545046584805751300e-01 2.079896760981291504e+00 2.784713185246620260e+00 5.983013453431010653e+00 5.034367471263959892e+00 1.587985079884803241e+01 2.764725058364258192e+00 5.060491934371946776e+00 4.159015589391934498e+00 1.189297966757738934e+01 3.012361464104031938e+00 4.847770121073573080e+00 4.086253654184110573e+00 1.298511730203756542e+01
1.991532378319600616e+00 1.511206405224867488e+00 2.494293930639072787e+00 1.880387093995787628e+00 2.966950888986534807e+00 2.228627583497952980e+00 6.208550448824916579e-01 2.309482941942970768e+00 7.307127454998225691e-01 2.284375594078077221e+00 8.266315159039561156e-01 2.278724459610539377e+00 2.906618770881200131e+00 7.503545601708816903e+00 5.277198105706981224e+00 7.936029644649394754e+00 2.794031875903913331e+00 6.015891218674928709e+00 4.170795243300656985e+00 6.064713625581441114e+00 2.950769980827027350e+00 5.467624772538012934e+00 3.919335443092523352e+00 6.695444095511074778e+00
1.948827515126226206e+00 1.435518688392669606e+00 2.458613923372427124e+00 1.800539475356358388e+00 2.976456801385537254e+00 2.173866418052649241e+00 6.126162220485963372e-01 2.278835819965289389e+00 7.151171806644838203e-01 2.235620308110032095e+00 8.252320522216203269e-01 2.274866632511593156e+00 2.874226970739241160e+00 6.330779096285545471e+00 4.791211902847613224e+00 9.503800130204513863e+00 2.858336696491828199e+00 5.298193800702748923e+00 3.978192950626505020e+00 7.631891351273366375e+00 3.079460301755654772e+00 4.920514117492977846e+00 3.849669433195818335e+00 8.801662731802489148e+00
1.935356769694541734e+00 1.380068225562819606e+00 2.482392960501137669e+00 1.772220569309865601e+00 3.032856883526928282e+00 2.172235756889323799e+00 5.023283303738342864e-01 1.868582255320537566e+00 6.262973925200256975e-01 1.957949255101645747e+00 7.486597373360464047e-01 2.063784440232660167e+00 2.738432395226696237e+00 5.123898119079478342e+00 5.953965443666030311e+00 1.711387268592406130e+01 2.745562596644879338e+00 5.109106648030863340e+00 4.226654358857517835e+00 1.220284661877590437e+01 3.013531331986482709e+00 4.948090625873783566e+00 4.153570433390683547e+00 1.278678811967453655e+01
1.955028741043136620e+00 1.484112380232312400e+00 2.487952532803762828e+00 1.867361909114436891e+00 3.006583447028847278e+00 2.240421830106077650e+00 6.375139040238982924e-01 2.371451307417004273e+00 7.641089022047768964e-01 2.388779648859560290e+00 8.704867231264812322e-01 2.399617419425386977e+00 3.030510143459716588e+00 4.935196764372022926e+00 6.743364079229066554e+00 8.285040090474698360e+00 2.984819469213912946e+00 4.110143850096802609e+00 5.401670277624381455e+00 6.712532263371205232e+00 3.202924165472492035e+00 3.840284931995410211e+00 5.149976619000820932e+00 7.692970129639585153e+00
1.825043689368337496e+00 1.356989804784950682e+00 2.355441683680870479e+00 1.738307663990161789e+00 2.881124991779255406e+00 2.117374396613367349e+00 6.525990975073382439e-01 2.427565823405902101e+00 7.573367662020481506e-01 2.367608415826713220e+00 8.634902417770247141e-01 2.380330660088718187e+00 2.864092791631814627e+00 4.520111235072684863e+00 6.264620240980593557e+00 7.821265965461317471e+00 2.782680423067057873e+00 5.014249707838793313e+00 3.627418984267741120e+00 6.250466894215624514e+00 3.052949956642216911e+00 3.562270484992755115e+00 4.744571997216223025e+00 7.352578498293832254e+00
1.970318849572759490e+00 1.405138666306616102e+00 2.504900924834532194e+00 1.778383157070500431e+00 3.037841921440877169e+00 2.155797727282825704e+00 6.019366569905453268e-01 2.239109502854414568e+00 7.256388394545398857e-01 2.268513413543199242e+00 7.880163873097478788e-01 2.172276493423453303e+00 3.453609512710594132e+00 7.231859027781595728e+00 6.306484724663405039e+00 2.479649565076501361e+01 3.081031507263202851e+00 5.423934044011105904e+00 4.617207538460776028e+00 1.625191685816403009e+01 3.295632127135501133e+00 5.108528448123478505e+00 4.445214148728177328e+00 1.687724528807271085e+01
1.931864167355555884e+00 1.441329130686205939e+00 2.433499279534920401e+00 1.804653062967911170e+00 2.936629688340627098e+00 2.170402007778338582e+00 6.057784065298870146e-01 2.253400251471760374e+00 7.258046354262406297e-01 2.269031743415712121e+00 8.366818530911009910e-01 2.306429587755279620e+00 2.835001515904401082e+00 6.510098936944497261e+00 4.742440756084279840e+00 8.014558946537988504e+00 2.764857887176560336e+00 3.908948022347796147e+00 5.146501738180335295e+00 6.383963807297823756e+00 3.004253885700520321e+00 4.950698391108346641e+00 3.714235582186745876e+00 7.389821671510709677e+00
1.948101974126059677e+00 1.486629593263610216e+00 2.439839957197333042e+00 1.844944630587018075e+00 2.939248958415963120e+00 2.207689185743031413e+00 6.408758124437725634e-01 2.383957049289097352e+00 7.518913282191819203e-01 2.350584734380806839e+00 8.398987163670450506e-01 2.315297363675802966e+00 2.914272903486426536e+00 7.493712037406391246e+00 5.136146184265017567e+00 7.144426079782865813e+00 2.837749865435010843e+00 4.218375580653228596e+00 5.864579721775546872e+00 5.745767723854961595e+00 3.022941135538184998e+00 3.890240342747265601e+00 5.497223987270031920e+00 6.558268522207698403e+00
1.859601724629696529e+00 1.491666261789342141e+00 2.346008591700465828e+00 1.845248071165571657e+00 2.853901068446842437e+00 2.210864782473027201e+00 8.596793137635293514e-01 3.197871612788685258e+00 9.375584651028099348e-01 2.931022747318010602e+00 1.007118344137101218e+00 2.776261435914883169e+00 3.051767106125132578e+00 8.188763464801656511e+00 4.664213077267392649e+00 4.732037392586239122e+00 2.938401187065535325e+00 3.841539904779688097e+00 6.168064804712161120e+00 3.978031458672278031e+00 3.178948765424682854e+00 3.653938764649496296e+00 5.760753084673937430e+00 4.911353402860753725e+00
1.884450507765465188e+00 1.346899584064535471e+00 2.403583299660146722e+00 1.710769088442112729e+00 2.923921703281103124e+00 2.079786336393792290e+00 5.458098168668372718e-01 2.030326522704335446e+00 6.588026180444128688e-01 2.059568071972459613e+00 7.625190174155216383e-01 2.101989462585327040e+00 2.909631075855213744e+00 5.167382222851233387e+00 6.071042467023552547e+00 1.704383859842613802e+01 2.807779151811450546e+00 4.219522080342661852e+00 4.816416955236079822e+00 1.268726107393175973e+01 3.033932862280502629e+00 3.966169120624622568e+00 4.675506818048008384e+00 1.355147105222831705e+01
1.879003176959431087e+00 1.372654858832000890e+00 2.422511567678360844e+00 1.757270426333022328e+00 2.952297098941834008e+00 2.128839613434445166e+00 6.148970270357924095e-01 2.287320078562609549e+00 7.261801521035736728e-01 2.270205679245168362e+00 8.366069131294920913e-01 2.306223019490686088e+00 3.058164218179129534e+00 6.268036841623306543e+00 4.977731996792460478e+00 1.180154653888039817e+01 2.960268840266270907e+00 5.069385620015273375e+00 4.008657559357560629e+00 9.427420822125425204e+00 3.228977820996032477e+00 4.798639806183381040e+00 3.941754341839811993e+00 1.098378109616501064e+01
2.068022702793695267e+00 1.533582323092010702e+00 2.610241901148799837e+00 1.922046780529541810e+00 3.147417267489617476e+00 2.306211674600191497e+00 5.906831539277268561e-01 2.197248257530452609e+00 6.990844820409858329e-01 2.185498402943874208e+00 7.996577997565537110e-01 2.204367669030260934e+00 2.846609491314884277e+00 5.110798505529568381e+00 6.894978293627726629e+00 9.072171439289304473e+00 2.845934710556683456e+00 5.811971439057335154e+00 4.289580526489709555e+00 7.650980499305797267e+00 3.091003167871136270e+00 5.511744434268052828e+00 4.235729272229209919e+00 9.040697370792118548e+00
1.941700212517163182e+00 1.437735477324092903e+00 2.465407071202308842e+00 1.812289113645083827e+00 2.996180564953081049e+00 2.193665320303064270e+00 6.083213399736387972e-01 2.262859549849051355e+00 7.089234426696647828e-01 2.216257235625514355e+00 8.153955719428837012e-01 2.247751013215482097e+00 2.794981617308948785e+00 6.403956807935838214e+00 4.718850537204766660e+00 8.584462868741722374e+00 2.784789088479930896e+00 5.312573217813592485e+00 3.921498376843654654e+00 7.134338611397605945e+00 3.036841593586564692e+00 5.000165051305789810e+00 3.856398392291697341e+00 8.419946331079874113e+00
1.998554132471946465e+00 1.446123023565324184e+00 2.565528925894754675e+00 1.847911579823773076e+00 3.113634673517590379e+00 2.238277912236028122e+00 5.450948125840828773e-01 2.027666831530612335e+00 6.585418268816081167e-01 2.058752766521668054e+00 7.671627271844210227e-01 2.114790495776414314e+00 2.734585829062267770e+00 6.034651128369965534e+00 4.830750466830560974e+00 1.222690703833874792e+01 2.720507199215524086e+00 5.105820319029733767e+00 4.027775641678589480e+00 9.614045156682211157e+00 3.007921454140237039e+00 4.034341990928147936e+00 4.996602342420032983e+00 1.102529882175934084e+01
2.019900554879817900e+00 1.458069392352371985e+00 2.566244221201567477e+00 1.841125168358582975e+00 3.120855191102090753e+00 2.232722355042897622e+00 5.132802800376283781e-01 1.909321793274089352e+00 6.294893245645255542e-01 1.967927988445488774e+00 7.548163757301612486e-01 2.080756045431499945e+00 2.712118667560909024e+00 5.866077809157809853e+00 4.982735272742456978e+00 1.604796102134945812e+01 2.737279201249120941e+00 5.088225011392446540e+00 4.204379586599800156e+00 1.229048324591283148e+01 2.995049482288438814e+00 4.900099054149776201e+00 4.153735071434262238e+00 1.366874680916224172e+01
2.092521673019034356e+00 1.555646567864052754e+00 2.640721693439606721e+00 1.941322641712033281e+00 3.182199310539683079e+00 2.325296831332355652e+00 5.677044078773196834e-01 2.111770968953511574e+00 6.870682039594654400e-01 2.147932762128091699e+00 7.873420253835629046e-01 2.170417525709820161e+00 2.759296048274827662e+00 4.907024589907399204e+00 6.418438489113167833e+00 9.715888112561298584e+00 2.788572743620592931e+00 4.277156321617249901e+00 5.359819080495795696e+00 8.357264661337291400e+00 3.032269860083911528e+00 4.120826389619259622e+00 5.254997063286404035e+00 9.955396957443131356e+00
